paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Number,Cr_mgkg,739.0,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Raw_data,Cr_mgkg,496.19,Unknown,table_p4_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_j.scitotenv.2019.05.291,"_dup_j.scitotenv.2019.05.291_Elimination_result_of_[X/4,_4X]",Cr_mgkg,69.81,Unknown,table_p4_ri2_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Elimination_ratio,Cr_mgkg,58.59,Unknown,table_p4_ri2_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Number,Cu_mgkg,841.0,Unknown,table_p4_ri3_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Raw_data,Cu_mgkg,623.9699999999999,Unknown,table_p4_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_j.scitotenv.2019.05.291,"_dup_j.scitotenv.2019.05.291_Elimination_result_of_[X/4,_4X]",Cu_mgkg,36.13,Unknown,table_p4_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Elimination_ratio,Cu_mgkg,60.42,Unknown,table_p4_ri3_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Number,Cd_mgkg,910.0,Unknown,table_p4_ri4_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Raw_data,Cd_mgkg,36.405,Unknown,table_p4_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_j.scitotenv.2019.05.291,"_dup_j.scitotenv.2019.05.291_Elimination_result_of_[X/4,_4X]",Cd_mgkg,0.86,Unknown,table_p4_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Elimination_ratio,Cd_mgkg,3.83,Unknown,table_p4_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Number,Pb_mgkg,1024.0,Unknown,table_p4_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Raw_data,Pb_mgkg,886.405,Unknown,table_p4_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_j.scitotenv.2019.05.291,"_dup_j.scitotenv.2019.05.291_Elimination_result_of_[X/4,_4X]",Pb_mgkg,50.91,Unknown,table_p4_ri5_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_j.scitotenv.2019.05.291,_dup_j.scitotenv.2019.05.291_Elimination_ratio,Pb_mgkg,104.91,Unknown,table_p4_ri5_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
