paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chongqing,_China",Sum_PAH_ngg,2298.35,Unknown,table_p5_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chongqing,_China",Sum_PAH_ngg,688.25,Unknown,table_p5_ri1_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chongqing,_China",Sum_PAH_ngg,1077.915,Unknown,table_p5_ri1_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chongqing,_China",Sum_PAH_ngg,238.24,Unknown,table_p5_ri1_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Nanjing,_China",Sum_PAH_ngg,9029.3,Unknown,table_p5_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Nanjing,_China",Sum_PAH_ngg,3330.0,Unknown,table_p5_ri2_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Nanjing,_China",Sum_PAH_ngg,4425.1,Unknown,table_p5_ri2_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Nanjing,_China",Sum_PAH_ngg,1730.0,Unknown,table_p5_ri2_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Changchun,_China",Sum_PAH_ngg,683.5,Unknown,table_p5_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Changchun,_China",Sum_PAH_ngg,13791.0,Unknown,table_p5_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Changchun,_China",Sum_PAH_ngg,25999.5,Unknown,table_p5_ri3_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Changchun,_China",Sum_PAH_ngg,4847.0,Unknown,table_p5_ri3_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chengdu,_China",Sum_PAH_ngg,2268.4500000000003,Unknown,table_p5_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chengdu,_China",Sum_PAH_ngg,739.07,Unknown,table_p5_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0304389424036665,"1-s2.0-S0304389424036665_Chengdu,_China",Sum_PAH_ngg,1100.1100000000001,Unknown,table_p5_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
