paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
15275920903558968,"15275920903558968_Total,_%",Phe_ngg,18.3,Unknown,table_p3_ri3_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",Flu_ngg,16.8,Unknown,table_p3_ri5_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",Pyr_ngg,15.0,Unknown,table_p3_ri6_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",BaA_ngg,7.2,Unknown,table_p3_ri7_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",Chr_ngg,4.3,Unknown,table_p3_ri8_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",BbF_ngg,9.8,Unknown,table_p3_ri9_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",BkF_ngg,3.7,Unknown,table_p3_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",BaP_ngg,6.8,Unknown,table_p3_ri11_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,"15275920903558968_Total,_%",BghiP_ngg,5.7,Unknown,table_p3_ri13_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,Phe_ngg,0.779,Unknown,table_p4_ri2_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,Phe_ngg,0.77,Unknown,table_p4_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,Flu_ngg,0.654,Unknown,table_p4_ri4_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,Flu_ngg,0.534,Unknown,table_p4_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,Flu_ngg,0.922,Unknown,table_p4_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,Flu_ngg,0.898,Unknown,table_p4_ri4_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,Pyr_ngg,0.68,Unknown,table_p4_ri5_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,Pyr_ngg,0.518,Unknown,table_p4_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,Pyr_ngg,0.904,Unknown,table_p4_ri5_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,Pyr_ngg,0.915,Unknown,table_p4_ri5_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,Pyr_ngg,0.991,Unknown,table_p4_ri5_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,BaA_ngg,0.575,Unknown,table_p4_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,BaA_ngg,0.422,Unknown,table_p4_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,BaA_ngg,0.844,Unknown,table_p4_ri6_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,BaA_ngg,0.833,Unknown,table_p4_ri6_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,BaA_ngg,0.944,Unknown,table_p4_ri6_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,BaA_ngg,0.945,Unknown,table_p4_ri6_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,Chr_ngg,0.634,Unknown,table_p4_ri7_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,Chr_ngg,0.403,Unknown,table_p4_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,Chr_ngg,0.771,Unknown,table_p4_ri7_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,Chr_ngg,0.827,Unknown,table_p4_ri7_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,Chr_ngg,0.882,Unknown,table_p4_ri7_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,Chr_ngg,0.919,Unknown,table_p4_ri7_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaA,Chr_ngg,0.928,Unknown,table_p4_ri7_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,BbF_ngg,0.675,Unknown,table_p4_ri8_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,BbF_ngg,0.591,Unknown,table_p4_ri8_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,BbF_ngg,0.894,Unknown,table_p4_ri8_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,BbF_ngg,0.766,Unknown,table_p4_ri8_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,BbF_ngg,0.921,Unknown,table_p4_ri8_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,BbF_ngg,0.931,Unknown,table_p4_ri8_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaA,BbF_ngg,0.905,Unknown,table_p4_ri8_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Chr,BbF_ngg,0.897,Unknown,table_p4_ri8_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,BkF_ngg,0.657,Unknown,table_p4_ri9_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,BkF_ngg,0.432,Unknown,table_p4_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,BkF_ngg,0.796,Unknown,table_p4_ri9_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,BkF_ngg,0.84,Unknown,table_p4_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,BkF_ngg,0.89,Unknown,table_p4_ri9_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,BkF_ngg,0.929,Unknown,table_p4_ri9_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaA,BkF_ngg,0.883,Unknown,table_p4_ri9_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Chr,BkF_ngg,0.937,Unknown,table_p4_ri9_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BbF,BkF_ngg,0.938,Unknown,table_p4_ri9_ci9,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,BaP_ngg,0.662,Unknown,table_p4_ri10_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,BaP_ngg,0.426,Unknown,table_p4_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,BaP_ngg,0.805,Unknown,table_p4_ri10_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,BaP_ngg,0.898,Unknown,table_p4_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,BaP_ngg,0.911,Unknown,table_p4_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,BaP_ngg,0.951,Unknown,table_p4_ri10_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaA,BaP_ngg,0.886,Unknown,table_p4_ri10_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Chr,BaP_ngg,0.947,Unknown,table_p4_ri10_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BbF,BaP_ngg,0.909,Unknown,table_p4_ri10_ci9,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BkF,BaP_ngg,0.974,Unknown,table_p4_ri10_ci10,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Acp,BghiP_ngg,0.648,Unknown,table_p4_ri12_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_F1,BghiP_ngg,0.457,Unknown,table_p4_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Phe,BghiP_ngg,0.862,Unknown,table_p4_ri12_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_An,BghiP_ngg,0.882,Unknown,table_p4_ri12_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Flu,BghiP_ngg,0.953,Unknown,table_p4_ri12_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Pyr,BghiP_ngg,0.964,Unknown,table_p4_ri12_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaA,BghiP_ngg,0.939,Unknown,table_p4_ri12_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_Chr,BghiP_ngg,0.944,Unknown,table_p4_ri12_ci8,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BbF,BghiP_ngg,0.92,Unknown,table_p4_ri12_ci9,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BkF,BghiP_ngg,0.916,Unknown,table_p4_ri12_ci10,soil,agricultural,,phase14_auto; confidence=high; flag=,,
15275920903558968,15275920903558968_BaP,BghiP_ngg,0.935,Unknown,table_p4_ri12_ci11,soil,agricultural,,phase14_auto; confidence=high; flag=,,
