paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
72148_b805840g,72148_b805840g_$f___{_\mathrm_{_{_S_}_}_}_/_f___{_\mathrm_{_{_A_}_}_}$,Acy_ngg,7.1,Unknown,table_p3_ri9_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_log__$K___{_\mathrm_{_O_A_}_}$,Ace_ngg,6.52,Unknown,table_p3_ri10_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_$f___{_\mathrm_{_{_S_}_}_}_/_f___{_\mathrm_{_{_A_}_}_}$,Ace_ngg,7.31,Unknown,table_p3_ri10_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_$f___{_\mathrm_{_{_S_}_}_}_/_f___{_\mathrm_{_{_A_}_}_}$,Flu_ngg,7.77,Unknown,table_p3_ri11_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_log__$K___{_\mathrm_{_O_A_}_}$,Phe_ngg,7.68,Unknown,table_p3_ri13_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_$f___{_\mathrm_{_{_S_}_}_}_/_f___{_\mathrm_{_{_A_}_}_}$,Phe_ngg,8.69,Unknown,table_p3_ri13_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_log__$K___{_\mathrm_{_O_A_}_}$,Ant_ngg,7.71,Unknown,table_p3_ri14_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_log__$K___{_\mathrm_{_O_A_}_}$,Flt_ngg,8.76,Unknown,table_p3_ri15_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Nap_ngg,34.8,Unknown,table_p4_ri4_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Nap_ngg,2.0,Unknown,table_p4_ri4_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Nap_ngg,109.8,Unknown,table_p4_ri4_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Nap_ngg,69.5,Unknown,table_p4_ri4_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Acy_ngg,68.6,Unknown,table_p4_ri8_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Acy_ngg,0.8,Unknown,table_p4_ri8_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Acy_ngg,679.1,Unknown,table_p4_ri8_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Acy_ngg,128.1,Unknown,table_p4_ri8_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Ace_ngg,16.8,Unknown,table_p4_ri9_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Ace_ngg,0.2,Unknown,table_p4_ri9_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Ace_ngg,126.9,Unknown,table_p4_ri9_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Ace_ngg,36.3,Unknown,table_p4_ri9_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Flu_ngg,37.8,Unknown,table_p4_ri10_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Flu_ngg,1.1,Unknown,table_p4_ri10_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Flu_ngg,271.8,Unknown,table_p4_ri10_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Flu_ngg,95.7,Unknown,table_p4_ri10_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Phe_ngg,301.5,Unknown,table_p4_ri12_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Phe_ngg,6.0,Unknown,table_p4_ri12_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Phe_ngg,1722.7,Unknown,table_p4_ri12_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Phe_ngg,518.7,Unknown,table_p4_ri12_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Ant_ngg,97.7,Unknown,table_p4_ri13_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Ant_ngg,1.2,Unknown,table_p4_ri13_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Ant_ngg,787.9,Unknown,table_p4_ri13_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Ant_ngg,228.4,Unknown,table_p4_ri13_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Flt_ngg,497.4,Unknown,table_p4_ri14_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Flt_ngg,8.1,Unknown,table_p4_ri14_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(winter),Flt_ngg,3094.4,Unknown,table_p4_ri14_ci3,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Air_(summer),Flt_ngg,786.1,Unknown,table_p4_ri14_ci4,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(winter),Pyr_ngg,504.1,Unknown,table_p4_ri15_ci1,soil,industrial,,phase14_auto; confidence=high; flag=,,
72148_b805840g,72148_b805840g_Soil_(summer),Pyr_ngg,7.4,Unknown,table_p4_ri15_ci2,soil,industrial,,phase14_auto; confidence=high; flag=,,
