paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
70629_10807039.2010.512238,70629_10807039.2010.512238_50th_centile_measured_concentration_in,Flt_ngg,41.21,Unknown,table_p7_ri15_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,"70629_10807039.2010.512238_95th_centile_measured_concentration_in_soil_(ng/g,_dw)",Flt_ngg,271.46,Unknown,table_p7_ri15_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Frequency_of_detection,Flt_ngg,99.0,Unknown,table_p7_ri15_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_50th_centile_measured_concentration_in,Pyr_ngg,30.34,Unknown,table_p7_ri16_ci1,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,"70629_10807039.2010.512238_95th_centile_measured_concentration_in_soil_(ng/g,_dw)",Pyr_ngg,207.26,Unknown,table_p7_ri16_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Frequency_of_detection,Pyr_ngg,100.0,Unknown,table_p7_ri16_ci3,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,SumHCH_ngg,0.005,Unknown,table_p16_ri2_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,SumHCH_ngg,0.009,Unknown,table_p16_ri3_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,SumHCH_ngg,0.008,Unknown,table_p16_ri4_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,SumDDT_ngg,0.04,Unknown,table_p16_ri6_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,SumDDT_ngg,0.026,Unknown,table_p16_ri8_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
70629_10807039.2010.512238,70629_10807039.2010.512238_Mann-Whitney_test,Sum_PAH_ngg,0.001,Unknown,table_p16_ri9_ci2,soil,other,,phase14_auto; confidence=high; flag=,,
