paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),Phe_ngg,601.84,Unknown,table_p3_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),Phe_ngg,108.875,Unknown,table_p3_ri6_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),Ant_ngg,12.325,Unknown,table_p3_ri7_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),Pyr_ngg,735.81,Unknown,table_p3_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),Pyr_ngg,95.91499999999999,Unknown,table_p3_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),BaA_ngg,436.325,Unknown,table_p3_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),BaA_ngg,64.175,Unknown,table_p3_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),Chr_ngg,651.33,Unknown,table_p3_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),Chr_ngg,103.405,Unknown,table_p3_ri11_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),BbF_ngg,670.915,Unknown,table_p3_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),BbF_ngg,109.24499999999999,Unknown,table_p3_ri12_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),BaP_ngg,463.38,Unknown,table_p3_ri14_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),BaP_ngg,60.395,Unknown,table_p3_ri14_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),BghiP_ngg,873.65,Unknown,table_p3_ri16_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),BghiP_ngg,108.36,Unknown,table_p3_ri16_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Overpass(n=_10),Sum_PAH_ngg,2905.115,Unknown,table_p3_ri20_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Park_(n=_12),Sum_PAH_ngg,421.515,Unknown,table_p3_ri20_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Childhood,Sum_PAH_ngg,2.45e-06,Unknown,table_p5_ri2_ci2,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Adolescence,Sum_PAH_ngg,2.52e-06,Unknown,table_p5_ri2_ci3,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_Adulthood,Sum_PAH_ngg,1.53e-06,Unknown,table_p5_ri2_ci4,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_col5,Sum_PAH_ngg,1.59e-06,Unknown,table_p5_ri2_ci5,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_col6,Sum_PAH_ngg,6.03e-06,Unknown,table_p5_ri2_ci6,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
72186_s00128-020-02982-y,72186_s00128-020-02982-y_col7,Sum_PAH_ngg,6.6e-06,Unknown,table_p5_ri2_ci7,soil,agricultural,,phase14_auto; confidence=medium; flag=,,
