paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
_dup_ijerph16010146,"_dup_ijerph16010146_Honghu_Lake,_China",OC_pct,8.0,Unknown,table_p6_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Yellow_River,_China",SumOCP_ngg,10.0,Unknown,table_p6_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Yellow_River,_China",OC_pct,10.0,Unknown,table_p6_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Pearl_River,_South_China",SumOCP_ngg,8.0,Unknown,table_p6_ri8_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Pearl_River,_South_China",OC_pct,8.0,Unknown,table_p6_ri8_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Beijing,_China",SumOCP_ngg,8.0,Unknown,table_p6_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Beijing,_China",OC_pct,8.0,Unknown,table_p6_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,"_dup_ijerph16010146_Huangpi,_China",SumOCP_ngg,88.0,Unknown,table_p6_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_Site,SumOCP_ngg,1.5554999999999999,Unknown,table_p7_ri6_ci1,soil,agricultural,,phase14_auto; confidence=high; flag=range_mean,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,SumOCP_ngg,0.49,Unknown,table_p7_ri6_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,SumOCP_ngg,1.07,Unknown,table_p7_ri6_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,SumOCP_ngg,5.58,Unknown,table_p7_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,OC_pct,5.58,Unknown,table_p7_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,SumOCP_ngg,11.42,Unknown,table_p7_ri13_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,OC_pct,11.42,Unknown,table_p7_ri13_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,SumOCP_ngg,0.41,Unknown,table_p7_ri19_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_0-10_cm,OC_pct,0.41,Unknown,table_p7_ri19_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,SumOCP_ngg,0.73,Unknown,table_p7_ri19_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
_dup_ijerph16010146,_dup_ijerph16010146_10–20_cm,OC_pct,0.73,Unknown,table_p7_ri19_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
