paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Deokjeok_Island,Korea",SumOCP_ngg,24.0,Unknown,table_p5_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Deokjeok_Island,Korea",OC_pct,24.0,Unknown,table_p5_ri1_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Nationwide_37_sites,",SumOCP_ngg,18.0,Unknown,table_p5_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Nationwide_37_sites,",OC_pct,18.0,Unknown,table_p5_ri2_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Korea_Nationwide_38_sites,",SumOCP_ngg,23.0,Unknown,table_p5_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Korea_Nationwide_38_sites,",OC_pct,23.0,Unknown,table_p5_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Korea_Nationwide_38_sites,",SumOCP_ngg,311.0,Unknown,table_p5_ri3_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_Korea,SumOCP_ngg,24.0,Unknown,table_p5_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_Korea,OC_pct,24.0,Unknown,table_p5_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_Korea,SumOCP_ngg,308.0,Unknown,table_p5_ri4_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_S5,SumOCP_ngg,24.0,Unknown,table_p5_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_S5,OC_pct,24.0,Unknown,table_p5_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_S5,SumOCP_ngg,313.0,Unknown,table_p5_ri5_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Taen,_Korea_Baengnyeong_and_Jeju,",SumOCP_ngg,1722.0,Unknown,table_p5_ri7_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_Korea,SumHCH_ngg,9.25,Unknown,table_p5_ri8_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,1-s2.0-S0045653524028728_Korea,SumDDT_ngg,4.2,Unknown,table_p5_ri8_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Gonghe,_China",SumOCP_ngg,11.0,Unknown,table_p5_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Gonghe,_China",OC_pct,11.0,Unknown,table_p5_ri9_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Gonghe,_China",SumOCP_ngg,321.0,Unknown,table_p5_ri9_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Gonghe,_China",SumHCH_ngg,198.0,Unknown,table_p5_ri9_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Gonghe,_China",SumDDT_ngg,34.3,Unknown,table_p5_ri9_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Guangzhou,_China",SumOCP_ngg,17.0,Unknown,table_p5_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Guangzhou,_China",OC_pct,17.0,Unknown,table_p5_ri10_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Guangzhou,_China",SumOCP_ngg,850.0,Unknown,table_p5_ri10_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Guangzhou,_China",SumHCH_ngg,72.0,Unknown,table_p5_ri10_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Guangzhou,_China",SumDDT_ngg,185.0,Unknown,table_p5_ri10_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Chongyang,_China",SumOCP_ngg,15.0,Unknown,table_p5_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Chongyang,_China",OC_pct,15.0,Unknown,table_p5_ri11_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Coastal_7_sites_along_the_Bohai_and_Yellow_Seas,_China",SumOCP_ngg,24.0,Unknown,table_p5_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Coastal_7_sites_along_the_Bohai_and_Yellow_Seas,_China",OC_pct,24.0,Unknown,table_p5_ri12_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Coastal_7_sites_along_the_Bohai_and_Yellow_Seas,_China",SumOCP_ngg,1519.0,Unknown,table_p5_ri12_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Coastal_7_sites_along_the_Bohai_and_Yellow_Seas,_China",SumHCH_ngg,666.0,Unknown,table_p5_ri12_ci4,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Coastal_7_sites_along_the_Bohai_and_Yellow_Seas,_China",SumDDT_ngg,205.0,Unknown,table_p5_ri12_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Mohe,_Harbin,and_Shenzhen,_China",SumOCP_ngg,19.0,Unknown,table_p5_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Mohe,_Harbin,and_Shenzhen,_China",OC_pct,19.0,Unknown,table_p5_ri13_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S0045653524028728,"1-s2.0-S0045653524028728_Mohe,_Harbin,and_Shenzhen,_China",SumOCP_ngg,405.0,Unknown,table_p5_ri13_ci3,soil,agricultural,,phase14_auto; confidence=high; flag=,,
