paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,1.8,Unknown,table_p3_ri2_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.0,Unknown,table_p3_ri2_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumDDT_ngg,140790.0,Unknown,table_p3_ri3_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,10350.0,Unknown,table_p3_ri3_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.5,Unknown,table_p3_ri3_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.2,Unknown,table_p3_ri3_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumDDT_ngg,38200.0,Unknown,table_p3_ri4_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,5800.0,Unknown,table_p3_ri4_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.5,Unknown,table_p3_ri4_ci6,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,0.2,Unknown,table_p3_ri4_ci7,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumDDT_ngg,77200.0,Unknown,table_p3_ri5_ci2,soil,agricultural,,phase14_auto; confidence=high; flag=,,
1-s2.0-S1001074208624304,1-s2.0-S1001074208624304_Beijing,SumHCH_ngg,1500.0,Unknown,table_p3_ri5_ci5,soil,agricultural,,phase14_auto; confidence=high; flag=,,
