paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,extract_notes,latitude,longitude
_dup_etc.154,"_dup_etc.154_Kitimat_Harbour,_Canada",Sum_PAH_ngg,15.0,Unknown,table_p4_ri2_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Bilbao_Port,_Spain",Sum_PAH_ngg,12.0,Unknown,table_p4_ri3_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Baltimore_Harbor,_Maryland,_USA",Sum_PAH_ngg,32.0,Unknown,table_p4_ri4_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_San_Francisco_Bay,_California,_USA",Sum_PAH_ngg,17.0,Unknown,table_p4_ri5_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Victoria_Harbour,_Hong_Kong",Sum_PAH_ngg,8.0,Unknown,table_p4_ri6_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Casco_Bay,_Maine,_USA",Sum_PAH_ngg,23.0,Unknown,table_p4_ri7_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Abu_Qir_Bay,_Egypt",Sum_PAH_ngg,16.0,Unknown,table_p4_ri8_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Pearl_River_Estuary,_China",Sum_PAH_ngg,25.0,Unknown,table_p4_ri9_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Kyeonggi_Bay,_Korea",Sum_PAH_ngg,24.0,Unknown,table_p4_ri10_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Todos_Santos_Bay,_Mexico",Sum_PAH_ngg,33.0,Unknown,table_p4_ri11_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
_dup_etc.154,"_dup_etc.154_Beitang_Estuary,_China",Sum_PAH_ngg,16.0,Unknown,table_p4_ri12_ci1,sediment,mining,,phase14_auto; confidence=high; flag=,,
