paper_id,sample_id,pollutant_std,value,unit,evidence_location,matrix,site_type,province,latitude,longitude,extract_notes
P04039,px1,pH,8.1,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.818125,116.886297666667,"SI xlsx data sheet; site=px1; GPS: 34.818125, 116.886297666667"
P04039,px1,EC_uScm,435.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.818125,116.886297666667,"SI xlsx data sheet; site=px1; GPS: 34.818125, 116.886297666667"
P04039,px2,pH,7.83,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8200903333333,116.890048,"SI xlsx data sheet; site=px2; GPS: 34.8200903333333, 116.890048"
P04039,px2,EC_uScm,541.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8200903333333,116.890048,"SI xlsx data sheet; site=px2; GPS: 34.8200903333333, 116.890048"
P04039,px3,pH,7.59,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.82217466666667,116.89160083333334,"SI xlsx data sheet; site=px3; GPS: 34.82217466666667, 116.89160083333334"
P04039,px3,EC_uScm,517.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.82217466666667,116.89160083333334,"SI xlsx data sheet; site=px3; GPS: 34.82217466666667, 116.89160083333334"
P04039,px4,pH,7.39,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8240266666667,116.890438666667,"SI xlsx data sheet; site=px4; GPS: 34.8240266666667, 116.890438666667"
P04039,px4,EC_uScm,650.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8240266666667,116.890438666667,"SI xlsx data sheet; site=px4; GPS: 34.8240266666667, 116.890438666667"
P04039,px5,pH,7.24,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.822933,116.890058333333,"SI xlsx data sheet; site=px5; GPS: 34.822933, 116.890058333333"
P04039,px5,EC_uScm,934.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.822933,116.890058333333,"SI xlsx data sheet; site=px5; GPS: 34.822933, 116.890058333333"
P04039,px6,pH,7.61,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.820889,116.88986200000001,"SI xlsx data sheet; site=px6; GPS: 34.820889, 116.88986200000001"
P04039,px6,EC_uScm,104.1,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.820889,116.88986200000001,"SI xlsx data sheet; site=px6; GPS: 34.820889, 116.88986200000001"
P04039,px7,pH,7.45,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8215631666667,116.889696333333,"SI xlsx data sheet; site=px7; GPS: 34.8215631666667, 116.889696333333"
P04039,px7,EC_uScm,97.9,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.8215631666667,116.889696333333,"SI xlsx data sheet; site=px7; GPS: 34.8215631666667, 116.889696333333"
P04039,hr1,pH,7.27,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3756303333333,117.170557833333,"SI xlsx data sheet; site=hr1; GPS: 34.3756303333333, 117.170557833333"
P04039,hr1,EC_uScm,537.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3756303333333,117.170557833333,"SI xlsx data sheet; site=hr1; GPS: 34.3756303333333, 117.170557833333"
P04039,hr2,pH,6.7,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3754536666667,117.170147527778,"SI xlsx data sheet; site=hr2; GPS: 34.3754536666667, 117.170147527778"
P04039,hr2,EC_uScm,487.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3754536666667,117.170147527778,"SI xlsx data sheet; site=hr2; GPS: 34.3754536666667, 117.170147527778"
P04039,hr3,pH,7.03,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.378718,117.180144,"SI xlsx data sheet; site=hr3; GPS: 34.378718, 117.180144"
P04039,hr3,EC_uScm,150.1,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.378718,117.180144,"SI xlsx data sheet; site=hr3; GPS: 34.378718, 117.180144"
P04039,dt1,pH,7.22,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3667726666667,117.940323166667,"SI xlsx data sheet; site=dt1; GPS: 34.3667726666667, 117.940323166667"
P04039,dt1,EC_uScm,973.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3667726666667,117.940323166667,"SI xlsx data sheet; site=dt1; GPS: 34.3667726666667, 117.940323166667"
P04039,dt2,pH,7.22,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3613996666667,117.95463666667,"SI xlsx data sheet; site=dt2; GPS: 34.3613996666667, 117.95463666667"
P04039,dt2,EC_uScm,1053.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3613996666667,117.95463666667,"SI xlsx data sheet; site=dt2; GPS: 34.3613996666667, 117.95463666667"
P04039,dt3,pH,7.3,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.362222,117.944811,"SI xlsx data sheet; site=dt3; GPS: 34.362222, 117.944811"
P04039,dt3,EC_uScm,783.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.362222,117.944811,"SI xlsx data sheet; site=dt3; GPS: 34.362222, 117.944811"
P04039,hm1,pH,7.72,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3329458333333,117.102808833333,"SI xlsx data sheet; site=hm1; GPS: 34.3329458333333, 117.102808833333"
P04039,hm1,EC_uScm,115.9,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.3329458333333,117.102808833333,"SI xlsx data sheet; site=hm1; GPS: 34.3329458333333, 117.102808833333"
P04039,hm2,pH,7.86,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.342016,117.10026,"SI xlsx data sheet; site=hm2; GPS: 34.342016, 117.10026"
P04039,hm2,EC_uScm,153.8,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.342016,117.10026,"SI xlsx data sheet; site=hm2; GPS: 34.342016, 117.10026"
P04039,hm3,pH,7.31,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.342194,117.139211,"SI xlsx data sheet; site=hm3; GPS: 34.342194, 117.139211"
P04039,hm3,EC_uScm,321.0,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.342194,117.139211,"SI xlsx data sheet; site=hm3; GPS: 34.342194, 117.139211"
P04039,yz1,pH,7.51,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.4120246666667,117.398700333333,"SI xlsx data sheet; site=yz1; GPS: 34.4120246666667, 117.398700333333"
P04039,yz1,EC_uScm,114.9,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.4120246666667,117.398700333333,"SI xlsx data sheet; site=yz1; GPS: 34.4120246666667, 117.398700333333"
P04039,yz2,pH,7.24,,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.4110443333333,117.396468,"SI xlsx data sheet; site=yz2; GPS: 34.4110443333333, 117.396468"
P04039,yz2,EC_uScm,123.3,uS/cm,SI Table (ijerph-13-00878-s001.xlsx),soil,industrial,Jiangsu,34.4110443333333,117.396468,"SI xlsx data sheet; site=yz2; GPS: 34.4110443333333, 117.396468"
