paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
72134_es071162z,72134_es071162z_col2,col2,OC_pct,0.0003,Unknown,,medium,table_p3_ri19_ci2,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col4,col4,OC_pct,37.9,Unknown,,medium,table_p3_ri19_ci4,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col5,col5,OC_pct,12.6,Unknown,,medium,table_p3_ri19_ci5,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col10,col10,OC_pct,6.7,Unknown,,medium,table_p3_ri19_ci10,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col1,col1,SumPCB_ngg,0.0003,Unknown,,medium,table_p3_ri23_ci1,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col2,col2,SumPCB_ngg,33.0,Unknown,,medium,table_p3_ri23_ci2,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col3,col3,SumPCB_ngg,43.0,Unknown,,medium,table_p3_ri23_ci3,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col4,col4,SumPCB_ngg,14.1,Unknown,,medium,table_p3_ri23_ci4,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col5,col5,SumPCB_ngg,68.0,Unknown,,medium,table_p3_ri23_ci5,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col6,col6,SumPCB_ngg,16.4,Unknown,,medium,table_p3_ri23_ci6,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col7,col7,SumPCB_ngg,163.5,Unknown,,medium,table_p3_ri23_ci7,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col9,col9,SumPCB_ngg,84.8,Unknown,,medium,table_p3_ri23_ci9,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col10,col10,SumPCB_ngg,44.1,Unknown,,medium,table_p3_ri23_ci10,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col13,col13,SumPCB_ngg,0.1,Unknown,,medium,table_p3_ri23_ci13,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col14,col14,SumPCB_ngg,0.1,Unknown,,medium,table_p3_ri23_ci14,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col2,col2,SumPCB_ngg,0.0001,Unknown,,medium,table_p3_ri24_ci2,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col3,col3,SumPCB_ngg,19.1,Unknown,,medium,table_p3_ri24_ci3,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col4,col4,SumPCB_ngg,14.2,Unknown,,medium,table_p3_ri24_ci4,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col5,col5,SumPCB_ngg,5.5,Unknown,,medium,table_p3_ri24_ci5,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col6,col6,SumPCB_ngg,21.6,Unknown,,medium,table_p3_ri24_ci6,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col7,col7,SumPCB_ngg,5.4,Unknown,,medium,table_p3_ri24_ci7,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
72134_es071162z,72134_es071162z_col8,col8,SumPCB_ngg,33.1,Unknown,,medium,table_p3_ri24_ci8,"TABLE1.Concentrations""and Calculated TEOs for PAHs,PCBs,and PCDD/Fs in Soil from E-waste Recycling Sites",,,,,,phase14
