paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_CAS_number,CAS number,SMZ_ngg,103.0,Unknown,,medium,table_p1_ri7_ci2,"Physico-chemical properties of the studied PPCPs, the fraction of neutral molecules $\left( \mathrm { f _ { n } } \right)$ and the pH-dependent octanol-water partition coe<sup>fi</sup>cient (log $\mat",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Molecular_weight_(g_mol−1),Molecular weight (g mol−1),SMZ_ngg,264.3,Unknown,,medium,table_p1_ri7_ci3,"Physico-chemical properties of the studied PPCPs, the fraction of neutral molecules $\left( \mathrm { f _ { n } } \right)$ and the pH-dependent octanol-water partition coe<sup>fi</sup>cient (log $\mat",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_$\mathrm_{_p_K___{_a_}_}$,$\mathrm { p K _ { a } }$,SMZ_ngg,2.29,Unknown,,medium,table_p1_ri7_ci5,"Physico-chemical properties of the studied PPCPs, the fraction of neutral molecules $\left( \mathrm { f _ { n } } \right)$ and the pH-dependent octanol-water partition coe<sup>fi</sup>cient (log $\mat",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_$\mathrm_{_f___{_n_}_(_p_H_=_8_._1_7_)_^_{_d_}_}$,$\mathrm { f _ { n } ( p H = 8 . 1 7 ) ^ { d } }$,SMZ_ngg,1.0,Unknown,,medium,table_p1_ri7_ci6,"Physico-chemical properties of the studied PPCPs, the fraction of neutral molecules $\left( \mathrm { f _ { n } } \right)$ and the pH-dependent octanol-water partition coe<sup>fi</sup>cient (log $\mat",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_$\log_{_\mathbf_{_D___{_o_w_}_}_}_^_{_\mathrm_{_~_d_~_}_}$,$\log { \mathbf { D _ { o w } } } ^ { \mathrm { ~ d ~ } }$,SMZ_ngg,0.44,Unknown,,medium,table_p1_ri7_ci7,"Physico-chemical properties of the studied PPCPs, the fraction of neutral molecules $\left( \mathrm { f _ { n } } \right)$ and the pH-dependent octanol-water partition coe<sup>fi</sup>cient (log $\mat",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Fresh_weight_concentration_a_(μg_kg−¹),Fresh weight concentration a (μg kg−¹),SMZ_ngg,0.14,Unknown,,medium,table_p7_ri8_ci1,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Daily_consumption_(kg)_by_a_70_kg_person_to_reach_TTC,Daily consumption (kg) by a 70 kg person to reach TTC,SMZ_ngg,0.045,Unknown,,medium,table_p7_ri8_ci2,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Daily_consumption_(kg)_by_a_25_kg_person_to_reach_TTC,Daily consumption (kg) by a 25 kg person to reach TTC,SMZ_ngg,0.216,Unknown,,medium,table_p7_ri8_ci3,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col4,col4,SMZ_ngg,0.222,Unknown,,medium,table_p7_ri8_ci4,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col5,col5,SMZ_ngg,1.25,Unknown,,medium,table_p7_ri8_ci5,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col6,col6,SMZ_ngg,3.889,Unknown,,medium,table_p7_ri8_ci6,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col7,col7,SMZ_ngg,0.81,Unknown,,medium,table_p7_ri8_ci7,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col8,col8,SMZ_ngg,0.788,Unknown,,medium,table_p7_ri8_ci8,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col9,col9,SMZ_ngg,0.214,Unknown,,medium,table_p7_ri8_ci9,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col10,col10,SMZ_ngg,0.667,Unknown,,medium,table_p7_ri8_ci10,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col11,col11,SMZ_ngg,0.139,Unknown,,medium,table_p7_ri8_ci11,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_col12,col12,SMZ_ngg,0.135,Unknown,,medium,table_p7_ri8_ci12,"Risk assessment of daily exposure to PPCPs based on concentrations in cucumber, eggplant, wheat and corn from irrigation districts in a southeastern suburb of Beijing irrigated with wastewater using t",,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Highest_fresh_weight_concentration_(ng_g−¹),Highest fresh weight concentration (ng g−¹),SMZ_ngg,0.14,Unknown,,medium,table_p8_ri25_ci2,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_ADI_(μg_kg−¹_day⁻¹),ADI (μg kg−¹ day⁻¹),SMZ_ngg,10.0,Unknown,,medium,table_p8_ri25_ci3,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Adult_EDI_(ng_kg−¹_day−¹),Adult EDI (ng kg−¹ day−¹),SMZ_ngg,0.001,Unknown,,medium,table_p8_ri25_ci4,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Adult_intake_to_exceed_ADI_(kg_day⁻¹),Adult intake to exceed ADI (kg day⁻¹),SMZ_ngg,5003.0,Unknown,,medium,table_p8_ri25_ci5,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Adult_HQ,Adult HQ,SMZ_ngg,0.0,Unknown,,medium,table_p8_ri25_ci6,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Toddler_EDI_(ng_kg−¹_day−¹),Toddler EDI (ng kg−¹ day−¹),SMZ_ngg,0.006,Unknown,,medium,table_p8_ri25_ci7,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Toddler_intake_to_exceed_ADI_(kg__$\mathrm_{_d_a_y_^_{_-_1_}_}_)$,Toddler intake to exceed ADI (kg  $\mathrm { d a y ^ { - 1 } } )$,SMZ_ngg,857.0,Unknown,,medium,table_p8_ri25_ci8,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
_dup_j.ecoenv.2019.110022,_dup_j.ecoenv.2019.110022_Toddler_HQ,Toddler HQ,SMZ_ngg,0.0,Unknown,,medium,table_p8_ri25_ci9,Table 4 EDI and associated HQs of the studied PPCPs based on the highest concentrations in di<sup>f</sup>erent crops irrigated with wastewater.,,,,,,phase14
