paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Detection_rate,Detection rate,SumHCH_ngg,95.5,Unknown,,high,table_p4_ri1_ci1,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_First_Quantile,First Quantile,SumHCH_ngg,13.7,Unknown,,high,table_p4_ri1_ci4,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Third_Quantile,Third Quantile,SumHCH_ngg,172.1,Unknown,,high,table_p4_ri1_ci6,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Maximum,Maximum,SumHCH_ngg,41096.0,Unknown,,high,table_p4_ri1_ci7,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Skewness,Skewness,SumHCH_ngg,4.4,Unknown,,high,table_p4_ri1_ci8,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Kurtosis,Kurtosis,SumHCH_ngg,19.9,Unknown,,high,table_p4_ri1_ci9,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Detection_rate,Detection rate,SumHCH_ngg,90.9,Unknown,,high,table_p4_ri2_ci1,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_First_Quantile,First Quantile,SumHCH_ngg,11.5,Unknown,,high,table_p4_ri2_ci4,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Third_Quantile,Third Quantile,SumHCH_ngg,105.2,Unknown,,high,table_p4_ri2_ci6,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
DOI-resolvable candidate record 10.1007s11270-023-,DOI-resolvable candidate record 10.1007s11270-023-_Maximum,Maximum,SumHCH_ngg,729.6,Unknown,,high,table_p4_ri2_ci7,"Table 1 Detection rates (%), concentrations (μg/kg), and CV of OCPs in soils",,,,,,phase14
