paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_B,Zone B,Nap_ngg,0.135,Unknown,,high,table_p6_ri2_ci2,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_C,Zone C,Nap_ngg,0.953,Unknown,,high,table_p6_ri2_ci3,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_D,Zone D,Nap_ngg,0.499,Unknown,,high,table_p6_ri2_ci4,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_E,Zone E,Nap_ngg,0.742,Unknown,,high,table_p6_ri2_ci5,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_A,Zone A,Ace_ngg,0.277,Unknown,,high,table_p6_ri4_ci1,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_B,Zone B,Ace_ngg,0.689,Unknown,,high,table_p6_ri4_ci2,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_C,Zone C,Ace_ngg,0.601,Unknown,,high,table_p6_ri4_ci3,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_D,Zone D,Ace_ngg,0.366,Unknown,,high,table_p6_ri4_ci4,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_E,Zone E,Ace_ngg,0.899,Unknown,,high,table_p6_ri4_ci5,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_A,Zone A,Phe_ngg,0.893,Unknown,,high,table_p6_ri6_ci1,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_B,Zone B,Phe_ngg,0.267,Unknown,,high,table_p6_ri6_ci2,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_C,Zone C,Phe_ngg,0.313,Unknown,,high,table_p6_ri6_ci3,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_D,Zone D,Phe_ngg,0.754,Unknown,,high,table_p6_ri6_ci4,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
72151_S1002-0160(15)60076-5,72151_S1002-0160(15)60076-5_Zone_E,Zone E,Phe_ngg,0.58,Unknown,,high,table_p6_ri6_ci5,"Factor loadings for the 16 US Environmental Protection Agency priority polycyclic aromatic hydrocarbons (PAHs)a） in topsoil of different urbanized density zonesb）of Shenzhen, China",,,,,,phase14
