paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
_dup_J.ENVPOL.2021.117532,_dup_J.ENVPOL.2021.117532_Toddler,Toddler,OPEs_ngg,1160.0,Unknown,,high,table_p4_ri11_ci1,"Estimated daily dietary intakes (DDIs, ng/kg-BW/day) of OPEs and PAEs via consuming of Chinese cabbage and rice for local toddlers and adults.",,,,,,phase14
_dup_J.ENVPOL.2021.117532,_dup_J.ENVPOL.2021.117532_Adult,Adult,OPEs_ngg,1440.0,Unknown,,high,table_p4_ri11_ci2,"Estimated daily dietary intakes (DDIs, ng/kg-BW/day) of OPEs and PAEs via consuming of Chinese cabbage and rice for local toddlers and adults.",,,,,,phase14
_dup_J.ENVPOL.2021.117532,_dup_J.ENVPOL.2021.117532_Toddler,Toddler,SumPAE_ngg,1790.0,Unknown,,high,table_p4_ri18_ci1,"Estimated daily dietary intakes (DDIs, ng/kg-BW/day) of OPEs and PAEs via consuming of Chinese cabbage and rice for local toddlers and adults.",,,,,,phase14
_dup_J.ENVPOL.2021.117532,_dup_J.ENVPOL.2021.117532_Adult,Adult,SumPAE_ngg,2320.0,Unknown,,high,table_p4_ri18_ci2,"Estimated daily dietary intakes (DDIs, ng/kg-BW/day) of OPEs and PAEs via consuming of Chinese cabbage and rice for local toddlers and adults.",,,,,,phase14
