paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.1,Soil No.1,SumPCB_ngg,47.0,Unknown,,high,table_p3_ri1_ci1,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.1,Soil No.1,SumPCB_ngg,2.6,Unknown,,high,table_p3_ri1_ci4,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.1,Soil No.1,SumPCB_ngg,6.6,Unknown,,high,table_p3_ri1_ci5,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soi1_No.2,Soi1 No.2,SumPCB_ngg,77.0,Unknown,,high,table_p3_ri2_ci1,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soi1_No.2,Soi1 No.2,SumPCB_ngg,7.0,Unknown,,high,table_p3_ri2_ci4,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soi1_No.2,Soi1 No.2,SumPCB_ngg,0.65,Unknown,,high,table_p3_ri2_ci5,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No._3,Soil No. 3,SumPCB_ngg,4.8,Unknown,,high,table_p3_ri3_ci1,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No._3,Soil No. 3,SumPCB_ngg,0.31,Unknown,,high,table_p3_ri3_ci4,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No._3,Soil No. 3,SumPCB_ngg,0.83,Unknown,,high,table_p3_ri3_ci5,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.4,Soil No.4,SumPCB_ngg,36.0,Unknown,,high,table_p3_ri4_ci1,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.4,Soil No.4,SumPCB_ngg,1.0,Unknown,,high,table_p3_ri4_ci4,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No.4,Soil No.4,SumPCB_ngg,0.33,Unknown,,high,table_p3_ri4_ci5,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
0045-6535(92)90409-k,0045-6535(92)90409-k_Soil_No._5,Soil No. 5,SumPCB_ngg,0.45,Unknown,,high,table_p3_ri5_ci1,Table 2. Levels of PCBs，PCDDs and PCDFs in various samples,,,,,,phase14
