paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Retention_time/min,Retention time/min,SumHCH_ngg,14.37,Unknown,,high,table_p2_ri1_ci1,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Correlation__$\mathsf_{_c_o_e_f_f_i_c_i_e_n_t_s_}_\left(_r_\right)$,Correlation  $\mathsf { c o e f f i c i e n t s } \left( r \right)$,SumHCH_ngg,0.9991,Unknown,,high,table_p2_ri1_ci2,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Recovery_%,Recovery %,SumHCH_ngg,86.0,Unknown,,high,table_p2_ri1_ci3,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_RSD_%,RSD %,SumHCH_ngg,1.0,Unknown,,high,table_p2_ri1_ci4,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_MDL__$\|_\mathbf_{_g_}_/_\mathrm_{_k_g_}_\mathrm_{_d_}_._\mathsf_{_w_}_.$,MDL  $\| \mathbf { g } / \mathrm { k g } \mathrm { d } . \mathsf { w } .$,SumHCH_ngg,0.1,Unknown,,high,table_p2_ri1_ci5,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Retention_time/min,Retention time/min,SumHCH_ngg,14.88,Unknown,,high,table_p2_ri2_ci1,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Correlation__$\mathsf_{_c_o_e_f_f_i_c_i_e_n_t_s_}_\left(_r_\right)$,Correlation  $\mathsf { c o e f f i c i e n t s } \left( r \right)$,SumHCH_ngg,0.9981,Unknown,,high,table_p2_ri2_ci2,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_Recovery_%,Recovery %,SumHCH_ngg,78.0,Unknown,,high,table_p2_ri2_ci3,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_RSD_%,RSD %,SumHCH_ngg,1.9,Unknown,,high,table_p2_ri2_ci4,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
72176_j.geoderma.2009.07.016,72176_j.geoderma.2009.07.016_MDL__$\|_\mathbf_{_g_}_/_\mathrm_{_k_g_}_\mathrm_{_d_}_._\mathsf_{_w_}_.$,MDL  $\| \mathbf { g } / \mathrm { k g } \mathrm { d } . \mathsf { w } .$,SumHCH_ngg,0.05,Unknown,,high,table_p2_ri2_ci5,Recovery and method detection limits for the analysis of organocholorine pesticides by GC-μECD.,,,,,,phase14
