paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
70709_ees.2019.0013,70709_ees.2019.0013_Soil_heavy_metal_elements,Soil heavy metal elements,Pb_mgkg,0.224,Unknown,,high,table_p4_ri1_ci3,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_Soil_heavy_metal_elements,Soil heavy metal elements,Zn_mgkg,0.289,Unknown,,high,table_p4_ri1_ci4,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_Soil_heavy_metal_elements,Soil heavy metal elements,Cr_mgkg,0.061,Unknown,,high,table_p4_ri1_ci5,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_Soil_heavy_metal_elements,Soil heavy metal elements,Hg_mgkg,0.008,Unknown,,high,table_p4_ri1_ci6,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S2,S2,Cu_mgkg,0.281,Unknown,,high,table_p4_ri2_ci2,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S2,S2,Pb_mgkg,0.184,Unknown,,high,table_p4_ri2_ci3,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S2,S2,Zn_mgkg,0.238,Unknown,,high,table_p4_ri2_ci4,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S2,S2,Hg_mgkg,0.36,Unknown,,high,table_p4_ri2_ci6,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S4,S4,Cu_mgkg,0.224,Unknown,,high,table_p4_ri4_ci2,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S4,S4,Pb_mgkg,0.479,Unknown,,high,table_p4_ri4_ci3,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S4,S4,Zn_mgkg,0.546,Unknown,,high,table_p4_ri4_ci4,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S4,S4,Hg_mgkg,0.388,Unknown,,high,table_p4_ri4_ci6,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S5,S5,Cu_mgkg,0.21,Unknown,,high,table_p4_ri5_ci2,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S5,S5,As_mgkg,0.081,Unknown,,high,table_p4_ri5_ci7,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S6,S6,As_mgkg,0.518,Unknown,,high,table_p4_ri6_ci7,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
70709_ees.2019.0013,70709_ees.2019.0013_S7,S7,Cr_mgkg,0.066,Unknown,,high,table_p4_ri7_ci5,TABLE 6. PEARSON CORRELATION ANALYSIS OF METALS IN SOILS AND VEGETABLES Heavy metal elements in vegetables,,,,,,phase14
