paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
66180_s11270-016-3100-z,66180_s11270-016-3100-z_MAC,MAC,Pb_mgkg,80.0,Unknown,,high,table_p2_ri1_ci2,"Table1 Chemical parameters of the long-term contaminated soil sample (mean± standard deviation,n = 3)",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_MAC,MAC,Zn_mgkg,200.0,Unknown,,high,table_p2_ri3_ci2,"Table1 Chemical parameters of the long-term contaminated soil sample (mean± standard deviation,n = 3)",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Pb,BCR1-Pb,Pb_mgkg,1.0,Unknown,,high,table_p6_ri3_ci2,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Cd,BCR1-Cd,Cd_mgkg,1.0,Unknown,,high,table_p6_ri4_ci3,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_Addition_rate,Addition rate,Zn_mgkg,0.79,Unknown,,high,table_p6_ri5_ci1,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Zn,BCR1-Zn,Zn_mgkg,1.0,Unknown,,high,table_p6_ri5_ci4,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Pb,BCR1-Pb,Pb_mgkg,1.0,Unknown,,high,table_p6_ri13_ci2,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Cd,BCR1-Cd,Cd_mgkg,1.0,Unknown,,high,table_p6_ri14_ci3,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_Addition_rate,Addition rate,Zn_mgkg,0.7,Unknown,,high,table_p6_ri15_ci1,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
66180_s11270-016-3100-z,66180_s11270-016-3100-z_BCR1-Zn,BCR1-Zn,Zn_mgkg,1.0,Unknown,,high,table_p6_ri15_ci4,"Table 3 Correlation coefficients of microcalorimetric parameters, value of enzyme activity,and BCRl-extracted concentrations of HMs",,,,,,phase14
