paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption,matrix,site_type,province,latitude,longitude,source_pool
65861_etc.681,65861_etc.681_Soil,Soil,Hg_mgkg,0.13,Unknown,,high,table_p5_ri2_ci1,"Table 4.Pearson's correlation matrix,giving the linear correlation coefficients (r) among the total Hg(THg) concentration in plant tissues (root and shoot),air (total gaseous Hg [TGM]),and the soil (e",,,,,,phase14
