paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Farmlands",Farmlands,Sand_pct,0.453,Unknown,,high,table_p31_ri4_ci1,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Greenhouses",Greenhouses,Sand_pct,0.976,Unknown,,high,table_p31_ri4_ci2,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Farmlands_with_film_mulching",Farmlands with film mulching,Sand_pct,0.236,Unknown,,high,table_p31_ri4_ci3,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Large_farmlands",Large farmlands,Sand_pct,0.132,Unknown,,high,table_p31_ri4_ci4,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Small_farmlands",Small farmlands,Sand_pct,0.947,Unknown,,high,table_p31_ri4_ci5,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Blank_farmlands",Blank farmlands,Sand_pct,0.617,Unknown,,high,table_p31_ri4_ci6,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Non-",Non-,Sand_pct,0.201,Unknown,,high,table_p31_ri4_ci7,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Farmlands",Farmlands,Silt_pct,0.213,Unknown,,high,table_p31_ri5_ci1,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Greenhouses",Greenhouses,Silt_pct,0.934,Unknown,,high,table_p31_ri5_ci2,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
"Spatial Distributions, Compositional Profiles, Pot","Spatial Distributions, Compositional Profiles, Pot_Farmlands_with_film_mulching",Farmlands with film mulching,Silt_pct,0.402,Unknown,,high,table_p31_ri5_ci3,Table S5B Correlations between soil properties factors and MPs abundances in agricultural land (significant level)
