paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,Acy_ngg,0.38,Unknown,,medium,table_p5_ri2_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,Acy_ngg,24.0,Unknown,,medium,table_p5_ri2_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,Acy_ngg,3.7,Unknown,,medium,table_p5_ri2_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,Acy_ngg,5.9,Unknown,,medium,table_p5_ri2_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_SD,SD,Acy_ngg,6.1,Unknown,,medium,table_p5_ri2_ci5,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,Ace_ngg,1.8,Unknown,,medium,table_p5_ri3_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,Ace_ngg,58.0,Unknown,,medium,table_p5_ri3_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,Ace_ngg,5.6,Unknown,,medium,table_p5_ri3_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,Ace_ngg,11.0,Unknown,,medium,table_p5_ri3_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_SD,SD,Ace_ngg,13.0,Unknown,,medium,table_p5_ri3_ci5,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,Phe_ngg,55.0,Unknown,,medium,table_p5_ri5_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,Phe_ngg,1300.0,Unknown,,medium,table_p5_ri5_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,Phe_ngg,110.0,Unknown,,medium,table_p5_ri5_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,Phe_ngg,200.0,Unknown,,medium,table_p5_ri5_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_SD,SD,Phe_ngg,280.0,Unknown,,medium,table_p5_ri5_ci5,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,Ant_ngg,10.0,Unknown,,medium,table_p5_ri6_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,Ant_ngg,260.0,Unknown,,medium,table_p5_ri6_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,Ant_ngg,25.0,Unknown,,medium,table_p5_ri6_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,Ant_ngg,40.0,Unknown,,medium,table_p5_ri6_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_SD,SD,Ant_ngg,54.0,Unknown,,medium,table_p5_ri6_ci5,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,Pyr_ngg,29.0,Unknown,,medium,table_p5_ri8_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,Pyr_ngg,3400.0,Unknown,,medium,table_p5_ri8_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,Pyr_ngg,94.0,Unknown,,medium,table_p5_ri8_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,Pyr_ngg,340.0,Unknown,,medium,table_p5_ri8_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_SD,SD,Pyr_ngg,730.0,Unknown,,medium,table_p5_ri8_ci5,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Min,Min,BaA_ngg,8.5,Unknown,,medium,table_p5_ri9_ci1,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Max,Max,BaA_ngg,4400.0,Unknown,,medium,table_p5_ri9_ci2,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Median,Median,BaA_ngg,43.0,Unknown,,medium,table_p5_ri9_ci3,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
Polycyclic aromatic hydrocarbons  PAHs  in riparia,Polycyclic aromatic hydrocarbons  PAHs  in riparia_Mean,Mean,BaA_ngg,320.0,Unknown,,medium,table_p5_ri9_ci4,"Table 1. Summaries of PAHs in riparian soils from the middle reach of Huaihe River, China (ng $\mathfrak { g } ^ { - 1 }$ dw)."
