paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Gansu,Gansu,SumPAE_ngg,0.2,Unknown,,high,table_p8_ri1_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Gansu,Gansu,SumPAE_ngg,5.41,Unknown,,high,table_p8_ri1_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Gansu,Gansu,SumPAE_ngg,0.004,Unknown,,high,table_p8_ri1_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Inner_Mongolia,Inner Mongolia,SumPAE_ngg,4.6,Unknown,,high,table_p8_ri2_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Inner_Mongolia,Inner Mongolia,SumPAE_ngg,10.86,Unknown,,high,table_p8_ri2_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Inner_Mongolia,Inner Mongolia,SumPAE_ngg,0.042,Unknown,,high,table_p8_ri2_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#1,Liaoning #1,SumPAE_ngg,1.3,Unknown,,high,table_p8_ri3_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#1,Liaoning #1,SumPAE_ngg,8.39,Unknown,,high,table_p8_ri3_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#1,Liaoning #1,SumPAE_ngg,0.015,Unknown,,high,table_p8_ri3_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#2,Liaoning #2,SumPAE_ngg,1.5,Unknown,,high,table_p8_ri4_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#2,Liaoning #2,SumPAE_ngg,10.87,Unknown,,high,table_p8_ri4_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Liaoning_#2,Liaoning #2,SumPAE_ngg,0.014,Unknown,,high,table_p8_ri4_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#1,Shandong #1,SumPAE_ngg,3.4,Unknown,,high,table_p8_ri5_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#1,Shandong #1,SumPAE_ngg,17.43,Unknown,,high,table_p8_ri5_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#1,Shandong #1,SumPAE_ngg,0.02,Unknown,,high,table_p8_ri5_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#2,Shandong #2,SumPAE_ngg,3.6,Unknown,,high,table_p8_ri6_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#2,Shandong #2,SumPAE_ngg,14.21,Unknown,,high,table_p8_ri6_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Shandong_#2,Shandong #2,SumPAE_ngg,0.026,Unknown,,high,table_p8_ri6_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#1,Xinjiang #1,SumPAE_ngg,6.1,Unknown,,high,table_p8_ri7_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#1,Xinjiang #1,SumPAE_ngg,22.32,Unknown,,high,table_p8_ri7_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#1,Xinjiang #1,SumPAE_ngg,0.027,Unknown,,high,table_p8_ri7_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#2,Xinjiang #2,SumPAE_ngg,2.5,Unknown,,high,table_p8_ri8_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#2,Xinjiang #2,SumPAE_ngg,3.57,Unknown,,high,table_p8_ri8_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Xinjiang_#2,Xinjiang #2,SumPAE_ngg,0.07,Unknown,,high,table_p8_ri8_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Zhejiang,Zhejiang,SumPAE_ngg,2.3,Unknown,,high,table_p8_ri9_ci2,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Zhejiang,Zhejiang,SumPAE_ngg,5.55,Unknown,,high,table_p8_ri9_ci3,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
Accumulation of soil microplastics and phthalate e,Accumulation of soil microplastics and phthalate e_Zhejiang,Zhejiang,SumPAE_ngg,0.041,Unknown,,high,table_p8_ri9_ci4,Table 2 Theoretical phthalate ester (PAE) release from plastic mulch film (PMF) in 0–10 cm soil layer according to calculations presented in section 2.6
