paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_$\mathsf_{_R_f_D___{_i_n_g_}_}$,$\mathsf { R f D _ { i n g } }$,HM_total,0.0003,Unknown,,low,table_p7_ri2_ci1,"Table 2. Values of reference dose (RfD, mg kg<sup>−1</sup> d<sup>−1</sup>) and slope factor (SF, mg kg<sup>−1</sup> d<sup>−1</sup>) for heavy metals."
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_$\mathsf_{_R_f_D_}___{_\mathsf_{_d_e_r_}_}$,$\mathsf { R f D } _ { \mathsf { d e r } }$,HM_total,0.0003,Unknown,,low,table_p7_ri3_ci1,"Table 2. Values of reference dose (RfD, mg kg<sup>−1</sup> d<sup>−1</sup>) and slope factor (SF, mg kg<sup>−1</sup> d<sup>−1</sup>) for heavy metals."
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_$\mathsf_{_R_f_D_}___{_\mathrm_{_i_n_h_}_}$,$\mathsf { R f D } _ { \mathrm { i n h } }$,HM_total,0.000123,Unknown,,low,table_p7_ri4_ci1,"Table 2. Values of reference dose (RfD, mg kg<sup>−1</sup> d<sup>−1</sup>) and slope factor (SF, mg kg<sup>−1</sup> d<sup>−1</sup>) for heavy metals."
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_$\mathsf_{_S_F___{_i_n_g_}_}$,$\mathsf { S F _ { i n g } }$,HM_total,1.5,Unknown,,low,table_p7_ri5_ci1,"Table 2. Values of reference dose (RfD, mg kg<sup>−1</sup> d<sup>−1</sup>) and slope factor (SF, mg kg<sup>−1</sup> d<sup>−1</sup>) for heavy metals."
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_${_\mathsf_{_S_F_}_}___{_{_\mathsf_{_d_e_r_}_}_}$,${ \mathsf { S F } } _ { { \mathsf { d e r } } }$,HM_total,3.66,Unknown,,low,table_p7_ri6_ci1,"Table 2. Values of reference dose (RfD, mg kg<sup>−1</sup> d<sup>−1</sup>) and slope factor (SF, mg kg<sup>−1</sup> d<sup>−1</sup>) for heavy metals."
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,As_mgkg,9.84,Unknown,,high,table_p9_ri5_ci1,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Cd_mgkg,1.7,Unknown,,high,table_p9_ri5_ci2,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Cr_mgkg,3.2,Unknown,,high,table_p9_ri5_ci3,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Cu_mgkg,4.96,Unknown,,high,table_p9_ri5_ci4,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Ni_mgkg,2.01,Unknown,,high,table_p9_ri5_ci5,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Pb_mgkg,1.67,Unknown,,high,table_p9_ri5_ci6,Table 4. Descriptive data of seven HMs in soil.
Pollution Characteristics  Spatial Distribution  a,Pollution Characteristics  Spatial Distribution  a_Multiples_of_background_value_(Sichuan)_Exceeding_standard_rate,Multiples of background value (Sichuan) Exceeding standard rate,Zn_mgkg,1.21,Unknown,,high,table_p9_ri5_ci7,Table 4. Descriptive data of seven HMs in soil.
