paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Number_of_rings,Number of rings,Nap_ngg,2.0,Unknown,,high,table_p1_ri1_ci1,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathsf_{_M_i_n_._}_(_\mathsf_{_n_g_g_}_^_{_-_1_}_)$,$\mathsf { M i n . } ( \mathsf { n g g } ^ { - 1 } )$,Nap_ngg,7.7,Unknown,,high,table_p1_ri1_ci2,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathbf_{_M_a_x_._}_\left(_\mathbf_{_n_g_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,$\mathbf { M a x . } \left( \mathbf { n g } \mathbf { g } ^ { - 1 } \right)$,Nap_ngg,2499.12,Unknown,,high,table_p1_ri1_ci3,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathsf_{_A_v_e_r_._}_(_\mathsf_{_n_g_g_}_^_{_-_1_}_)$,$\mathsf { A v e r . } ( \mathsf { n g g } ^ { - 1 } )$,Nap_ngg,786.43,Unknown,,high,table_p1_ri1_ci4,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathbf_{_M_i_d_._}_(_\mathbf_{_n_g_}_\mathbf_{_g_}_^_{_-_1_}_)$,$\mathbf { M i d . } ( \mathbf { n g } \mathbf { g } ^ { - 1 } )$,Nap_ngg,530.13,Unknown,,high,table_p1_ri1_ci5,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Std.,Std.,Nap_ngg,764.88,Unknown,,high,table_p1_ri1_ci6,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_DR%,DR%,Nap_ngg,100.0,Unknown,,high,table_p1_ri1_ci8,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Dutch_soil_standard,Dutch soil standard,Nap_ngg,15.0,Unknown,,high,table_p1_ri1_ci9,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Number_of_rings,Number of rings,Ace_ngg,3.0,Unknown,,high,table_p1_ri2_ci1,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathbf_{_M_a_x_._}_\left(_\mathbf_{_n_g_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,$\mathbf { M a x . } \left( \mathbf { n g } \mathbf { g } ^ { - 1 } \right)$,Ace_ngg,32.98,Unknown,,high,table_p1_ri2_ci3,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathsf_{_A_v_e_r_._}_(_\mathsf_{_n_g_g_}_^_{_-_1_}_)$,$\mathsf { A v e r . } ( \mathsf { n g g } ^ { - 1 } )$,Ace_ngg,3.43,Unknown,,high,table_p1_ri2_ci4,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathbf_{_M_i_d_._}_(_\mathbf_{_n_g_}_\mathbf_{_g_}_^_{_-_1_}_)$,$\mathbf { M i d . } ( \mathbf { n g } \mathbf { g } ^ { - 1 } )$,Ace_ngg,2.33,Unknown,,high,table_p1_ri2_ci5,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Std.,Std.,Ace_ngg,5.74,Unknown,,high,table_p1_ri2_ci6,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_DR%,DR%,Ace_ngg,57.57,Unknown,,high,table_p1_ri2_ci8,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_Number_of_rings,Number of rings,Phe_ngg,3.0,Unknown,,high,table_p1_ri4_ci1,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathsf_{_M_i_n_._}_(_\mathsf_{_n_g_g_}_^_{_-_1_}_)$,$\mathsf { M i n . } ( \mathsf { n g g } ^ { - 1 } )$,Phe_ngg,26.03,Unknown,,high,table_p1_ri4_ci2,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathbf_{_M_a_x_._}_\left(_\mathbf_{_n_g_}_\mathbf_{_g_}_^_{_-_1_}_\right)$,$\mathbf { M a x . } \left( \mathbf { n g } \mathbf { g } ^ { - 1 } \right)$,Phe_ngg,745.93,Unknown,,high,table_p1_ri4_ci3,The statistical characteristics of soil PAHs in Tiexi old industrial area.
72252_j.ecoleng.2012.12.023,72252_j.ecoleng.2012.12.023_$\mathsf_{_A_v_e_r_._}_(_\mathsf_{_n_g_g_}_^_{_-_1_}_)$,$\mathsf { A v e r . } ( \mathsf { n g g } ^ { - 1 } )$,Phe_ngg,217.29,Unknown,,high,table_p1_ri4_ci4,The statistical characteristics of soil PAHs in Tiexi old industrial area.
