paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col4,col4,Cu_mgkg,50.0,Unknown,,medium,table_p11_ri3_ci4,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col6,col6,Cu_mgkg,35.7,Unknown,,medium,table_p11_ri3_ci6,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col7,col7,Cu_mgkg,70.0,Unknown,,medium,table_p11_ri3_ci7,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col8,col8,Cu_mgkg,16.0,Unknown,,medium,table_p11_ri3_ci8,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col9,col9,Cu_mgkg,28.0,Unknown,,medium,table_p11_ri3_ci9,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col10,col10,Cu_mgkg,197.0,Unknown,,medium,table_p11_ri3_ci10,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col11,col11,Cu_mgkg,110.0,Unknown,,medium,table_p11_ri3_ci11,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col12,col12,Cu_mgkg,86.0,Unknown,,medium,table_p11_ri3_ci12,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col13,col13,Cu_mgkg,390.0,Unknown,,medium,table_p11_ri3_ci13,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col4,col4,Pb_mgkg,50.0,Unknown,,medium,table_p11_ri4_ci4,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col6,col6,Pb_mgkg,35.0,Unknown,,medium,table_p11_ri4_ci6,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col7,col7,Pb_mgkg,35.0,Unknown,,medium,table_p11_ri4_ci7,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col8,col8,Pb_mgkg,31.0,Unknown,,medium,table_p11_ri4_ci8,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col9,col9,Pb_mgkg,42.0,Unknown,,medium,table_p11_ri4_ci9,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col10,col10,Pb_mgkg,91.3,Unknown,,medium,table_p11_ri4_ci10,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col11,col11,Pb_mgkg,250.0,Unknown,,medium,table_p11_ri4_ci11,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col12,col12,Pb_mgkg,170.0,Unknown,,medium,table_p11_ri4_ci12,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col13,col13,Pb_mgkg,110.0,Unknown,,medium,table_p11_ri4_ci13,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col4,col4,Zn_mgkg,145.0,Unknown,,medium,table_p11_ri5_ci4,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col6,col6,Zn_mgkg,123.0,Unknown,,medium,table_p11_ri5_ci6,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col7,col7,Zn_mgkg,120.0,Unknown,,medium,table_p11_ri5_ci7,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col8,col8,Zn_mgkg,120.0,Unknown,,medium,table_p11_ri5_ci8,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col9,col9,Zn_mgkg,150.0,Unknown,,medium,table_p11_ri5_ci9,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col10,col10,Zn_mgkg,315.0,Unknown,,medium,table_p11_ri5_ci10,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col11,col11,Zn_mgkg,820.0,Unknown,,medium,table_p11_ri5_ci11,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col12,col12,Zn_mgkg,540.0,Unknown,,medium,table_p11_ri5_ci12,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col13,col13,Zn_mgkg,270.0,Unknown,,medium,table_p11_ri5_ci13,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col4,col4,Ni_mgkg,35.0,Unknown,,medium,table_p11_ri6_ci4,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col6,col6,Ni_mgkg,18.0,Unknown,,medium,table_p11_ri6_ci6,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col7,col7,Ni_mgkg,30.0,Unknown,,medium,table_p11_ri6_ci7,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col8,col8,Ni_mgkg,16.0,Unknown,,medium,table_p11_ri6_ci8,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col9,col9,Ni_mgkg,35.0,Unknown,,medium,table_p11_ri6_ci9,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col10,col10,Ni_mgkg,36.0,Unknown,,medium,table_p11_ri6_ci10,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col11,col11,Ni_mgkg,75.0,Unknown,,medium,table_p11_ri6_ci11,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col12,col12,Ni_mgkg,61.0,Unknown,,medium,table_p11_ri6_ci12,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col13,col13,Ni_mgkg,50.0,Unknown,,medium,table_p11_ri6_ci13,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col4,col4,As_mgkg,5.5,Unknown,,medium,table_p11_ri7_ci4,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col6,col6,As_mgkg,5.9,Unknown,,medium,table_p11_ri7_ci6,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col7,col7,As_mgkg,33.0,Unknown,,medium,table_p11_ri7_ci7,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col8,col8,As_mgkg,6.0,Unknown,,medium,table_p11_ri7_ci8,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col9,col9,As_mgkg,7.0,Unknown,,medium,table_p11_ri7_ci9,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col10,col10,As_mgkg,17.0,Unknown,,medium,table_p11_ri7_ci10,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col11,col11,As_mgkg,33.0,Unknown,,medium,table_p11_ri7_ci11,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col12,col12,As_mgkg,17.0,Unknown,,medium,table_p11_ri7_ci12,
DOI-resolvable candidate record 10.1007s11270-025-,DOI-resolvable candidate record 10.1007s11270-025-_col13,col13,As_mgkg,85.0,Unknown,,medium,table_p11_ri7_ci13,
