paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Min,Min,SumPCB_ngg,2.6,Unknown,,medium,table_p2_ri17_ci2,Table 1. Measured PCB Concentrations in Rural Soils of Beijing (ng $\mathbf { g } ^ { - 1 }$ dry weight)
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Max,Max,SumPCB_ngg,19.56,Unknown,,medium,table_p2_ri17_ci3,Table 1. Measured PCB Concentrations in Rural Soils of Beijing (ng $\mathbf { g } ^ { - 1 }$ dry weight)
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Median,Median,SumPCB_ngg,11.3,Unknown,,medium,table_p2_ri17_ci4,Table 1. Measured PCB Concentrations in Rural Soils of Beijing (ng $\mathbf { g } ^ { - 1 }$ dry weight)
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Mean,Mean,SumPCB_ngg,11.01,Unknown,,medium,table_p2_ri17_ci5,Table 1. Measured PCB Concentrations in Rural Soils of Beijing (ng $\mathbf { g } ^ { - 1 }$ dry weight)
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Std._Dev.,Std. Dev.,SumPCB_ngg,3.982,Unknown,,medium,table_p2_ri17_ci6,Table 1. Measured PCB Concentrations in Rural Soils of Beijing (ng $\mathbf { g } ^ { - 1 }$ dry weight)
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _World,World,SumPCB_ngg,5.41,Unknown,,high,table_p3_ri2_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _China,China,SumPCB_ngg,0.424,Unknown,,high,table_p3_ri3_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Dalian,Dalian,SumPCB_ngg,1.337,Unknown,,high,table_p3_ri4_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Tibet,Tibet,SumPCB_ngg,0.186,Unknown,,high,table_p3_ri5_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Hong_Kong,Hong Kong,SumPCB_ngg,0.11,Unknown,,high,table_p3_ri6_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Great_Britain,Great Britain,SumPCB_ngg,5.03,Unknown,,high,table_p3_ri7_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Madrid,Madrid,SumPCB_ngg,32.0,Unknown,,high,table_p3_ri9_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Beijing,Beijing,SumPCB_ngg,11.01,Unknown,,high,table_p3_ri11_ci2,Table 2. Total Concentration of PCBs in Rural Soils of Beijing and Other Areas $( \boldsymbol { \mathrm { n g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Maximum,Maximum,SumPCB_ngg,0.881,Unknown,,medium,table_p4_ri6_ci3,Table 3. Toxic Equivalency Concentrations $( \boldsymbol { \mathrm { p g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$ of PCBs in Rural Soils of Beijing
Shuai Wu - 2012 - Distribution of polychlorinated ,Shuai Wu - 2012 - Distribution of polychlorinated _Mean,Mean,SumPCB_ngg,0.223,Unknown,,medium,table_p4_ri6_ci4,Table 3. Toxic Equivalency Concentrations $( \boldsymbol { \mathrm { p g } } \boldsymbol { \mathrm { g } } ^ { - 1 } )$ of PCBs in Rural Soils of Beijing
