paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Arithmetic_mean,Arithmetic mean,SumHCH_ngg,0.06,Unknown,,high,table_p1_ri1_ci1,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Standard_deviations,Standard deviations,SumHCH_ngg,0.05,Unknown,,high,table_p1_ri1_ci2,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Minimum,Minimum,SumHCH_ngg,0.01,Unknown,,high,table_p1_ri1_ci3,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Maximum,Maximum,SumHCH_ngg,0.14,Unknown,,high,table_p1_ri1_ci4,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_C.V.,C.V.,SumHCH_ngg,0.89,Unknown,,high,table_p1_ri1_ci5,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Arithmetic_mean,Arithmetic mean,SumHCH_ngg,0.51,Unknown,,high,table_p1_ri2_ci1,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Standard_deviations,Standard deviations,SumHCH_ngg,0.45,Unknown,,high,table_p1_ri2_ci2,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Minimum,Minimum,SumHCH_ngg,0.07,Unknown,,high,table_p1_ri2_ci3,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_Maximum,Maximum,SumHCH_ngg,1.2,Unknown,,high,table_p1_ri2_ci4,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
72345_www.scientific.net%252Famr.850-851.1320,72345_www.scientific.net%252Famr.850-851.1320_C.V.,C.V.,SumHCH_ngg,0.89,Unknown,,high,table_p1_ri2_ci5,"Table 1: Statistical data of concentrations of HCH in the agricultural soil, Miyun County $( \mathrm { c / n g { \cdot } g { - } l }$ 2 dry weight<sup>）</sup>"
