paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_$\mathrm_{_V_C_^_{_*_}_}$,$\mathrm { V C ^ { * } }$,Cr_mgkg,81.83,Unknown,,high,table_p4_ri1_ci4,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Skewness,Skewness,Cr_mgkg,2.24,Unknown,,high,table_p4_ri1_ci5,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Background_concentration,Background concentration,Cr_mgkg,79.25,Unknown,,high,table_p4_ri1_ci6,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Trigger**,Trigger**,Cr_mgkg,200.0,Unknown,,high,table_p4_ri1_ci7,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_$\mathrm_{_V_C_^_{_*_}_}$,$\mathrm { V C ^ { * } }$,Ni_mgkg,36.08,Unknown,,high,table_p4_ri2_ci4,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Skewness,Skewness,Ni_mgkg,1.1,Unknown,,high,table_p4_ri2_ci5,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Background_concentration,Background concentration,Ni_mgkg,37.53,Unknown,,high,table_p4_ri2_ci6,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Trigger**,Trigger**,Ni_mgkg,40.0,Unknown,,high,table_p4_ri2_ci7,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_$\mathrm_{_V_C_^_{_*_}_}$,$\mathrm { V C ^ { * } }$,Cu_mgkg,70.61,Unknown,,high,table_p4_ri3_ci4,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Skewness,Skewness,Cu_mgkg,3.32,Unknown,,high,table_p4_ri3_ci5,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Background_concentration,Background concentration,Cu_mgkg,19.44,Unknown,,high,table_p4_ri3_ci6,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Trigger**,Trigger**,Cu_mgkg,50.0,Unknown,,high,table_p4_ri3_ci7,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_$\mathrm_{_V_C_^_{_*_}_}$,$\mathrm { V C ^ { * } }$,Zn_mgkg,67.79,Unknown,,high,table_p4_ri4_ci4,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Skewness,Skewness,Zn_mgkg,1.6,Unknown,,high,table_p4_ri4_ci5,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Background_concentration,Background concentration,Zn_mgkg,85.26,Unknown,,high,table_p4_ri4_ci6,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Trigger**,Trigger**,Zn_mgkg,200.0,Unknown,,high,table_p4_ri4_ci7,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_$\mathrm_{_V_C_^_{_*_}_}$,$\mathrm { V C ^ { * } }$,As_mgkg,34.71,Unknown,,high,table_p4_ri5_ci4,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Skewness,Skewness,As_mgkg,1.67,Unknown,,high,table_p4_ri5_ci5,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Background_concentration,Background concentration,As_mgkg,9.76,Unknown,,high,table_p4_ri5_ci6,
Yintao Lu 等 - 2022 - Combined pollution of heavy m,Yintao Lu 等 - 2022 - Combined pollution of heavy m_Trigger**,Trigger**,As_mgkg,20.0,Unknown,,high,table_p4_ri5_ci7,
