paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
_dup_j.jes.2015.11.015,"_dup_j.jes.2015.11.015_Compressed_room_air_(10_L,_100_bar)","Compressed room air (10 L, 100 bar)",V_mgkg,0.236,Unknown,,high,table_p5_ri2_ci2,"Table 2 – Precision on δ using certified compressed synthetic air and compressed room air, where a 10 min period is representative for CO<sub>2</sub> analysis emissions at ground surface from contamin"
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Chamber_temperature_(°C),Chamber temperature (°C),OC_pct,15.9,Unknown,,high,table_p11_ri1_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Soil_temperature_at_ground_surface_(°C),Soil temperature at ground surface (°C),OC_pct,15.4,Unknown,,high,table_p11_ri2_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Water_table_temperature_in_piezometer_number_Pz_2_at_–5.29_m_(°C),Water table temperature in piezometer number Pz 2 at –5.29 m (°C),OC_pct,14.4,Unknown,,high,table_p11_ri3_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Water_table_depth_in_piezometer_number_P4_(m),Water table depth in piezometer number P4 (m),OC_pct,-3.21,Unknown,,high,table_p11_ri4_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Flux__$(_\mathrm_{_p_p_b_V_/_s_e_c_}_)_^_{_\mathrm_{_a_}_}$,Flux  $( \mathrm { p p b V / s e c } ) ^ { \mathrm { a } }$,OC_pct,960.0,Unknown,,high,table_p11_ri5_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_Flux_(μmol/(m²·sec)),Flux (μmol/(m²·sec)),OC_pct,214.0,Unknown,,high,table_p11_ri6_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_δ1³C_(%_VPDB),δ1³C (% VPDB),OC_pct,-27.5,Unknown,,high,table_p11_ri7_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
_dup_j.jes.2015.11.015,_dup_j.jes.2015.11.015_σ_(%_VPDB),σ (% VPDB),OC_pct,1.2,Unknown,,high,table_p11_ri8_ci4,Table 3 – Average CO flux and δ<sup>13</sup>C values of CO time series compared to other parameters in 2014.
