paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
70617_D0RA01004A,70617_D0RA01004A_Mean_(SD),Mean (SD),pH,6.56,Unknown,,high,table_p7_ri27_ci3,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Standard_deviation,Standard deviation,pH,1.05,Unknown,,high,table_p7_ri27_ci4,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Variable_coefficient,Variable coefficient,pH,0.16,Unknown,,high,table_p7_ri27_ci5,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Kurtosis,Kurtosis,pH,0.16,Unknown,,high,table_p7_ri27_ci6,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Skewness,Skewness,pH,-1.1,Unknown,,high,table_p7_ri27_ci7,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Mean_(SD),Mean (SD),OC_pct,2.16,Unknown,,high,table_p7_ri30_ci3,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Standard_deviation,Standard deviation,OC_pct,1.28,Unknown,,high,table_p7_ri30_ci4,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Variable_coefficient,Variable coefficient,OC_pct,0.59,Unknown,,high,table_p7_ri30_ci5,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Kurtosis,Kurtosis,OC_pct,1.1,Unknown,,high,table_p7_ri30_ci6,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_Skewness,Skewness,OC_pct,1.32,Unknown,,high,table_p7_ri30_ci7,Table 2 Physico-chemical properties and HMs concentrations in the shallow soil of Wanshan district $( n = 2 5 ) ^ { a }$
70617_D0RA01004A,70617_D0RA01004A_As,As,As_mgkg,1.0,Unknown,,high,table_p7_ri1_ci1,Table3Pearson correlation analysis of soil HMs concentrations in shallow soila
70617_D0RA01004A,70617_D0RA01004A_Be,Be,Be_mgkg,1.0,Unknown,,high,table_p7_ri2_ci2,Table3Pearson correlation analysis of soil HMs concentrations in shallow soila
