paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S1,S1,OC_pct,0.48,Unknown,,high,table_p8_ri2_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S1,S1,OC_pct,122.0,Unknown,,high,table_p8_ri2_ci12,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S2,S2,OC_pct,0.73,Unknown,,high,table_p8_ri3_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S2,S2,OC_pct,793.0,Unknown,,high,table_p8_ri3_ci12,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S3,S3,OC_pct,0.59,Unknown,,high,table_p8_ri4_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S4,S4,OC_pct,0.63,Unknown,,high,table_p8_ri5_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S5,S5,OC_pct,1.23,Unknown,,high,table_p8_ri6_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S5,S5,OC_pct,93.6,Unknown,,high,table_p8_ri6_ci12,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S6,S6,OC_pct,0.58,Unknown,,high,table_p8_ri7_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S7,S7,OC_pct,0.4,Unknown,,high,table_p8_ri8_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S7,S7,OC_pct,119.0,Unknown,,high,table_p8_ri8_ci12,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S8,S8,OC_pct,3.02,Unknown,,high,table_p8_ri9_ci3,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
Soil’s Hidden Power- The Stable Soil Organic Carbo,Soil’s Hidden Power- The Stable Soil Organic Carbo_S8,S8,OC_pct,250.0,Unknown,,high,table_p8_ri9_ci12,Table S2. Distribution of the sampling sites in Antarctic regions and characteristics of the soil samples (pg/g)
