paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Three_Gorges_Reservoir,_China","Three Gorges Reservoir, China",Sum_PAH_ngg,133.84,Unknown,,high,table_p4_ri2_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_West_Plain,_Florida,_the_USA","West Plain, Florida, the USA",Sum_PAH_ngg,4055.0,Unknown,,high,table_p4_ri3_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Yangtze_River_Delta,_China","Yangtze River Delta, China",Sum_PAH_ngg,266.6,Unknown,,high,table_p4_ri4_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Huanghuai_plain,_China","Huanghuai plain, China",Sum_PAH_ngg,129.5,Unknown,,high,table_p4_ri5_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Western_Tibetan_plateau,_China","Western Tibetan plateau, China",Sum_PAH_ngg,30.8,Unknown,,high,table_p4_ri6_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Farmlands_of_Henan_Province,_China","Farmlands of Henan Province, China",Sum_PAH_ngg,24.2,Unknown,,high,table_p4_ri7_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Rawalpindi,_Pakistan","Rawalpindi, Pakistan",Sum_PAH_ngg,763.0,Unknown,,high,table_p4_ri8_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Terai_Belt,_North_India","Terai Belt, North India",Sum_PAH_ngg,20.95,Unknown,,high,table_p4_ri9_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Suburb_of_Taihu_plain,_China","Suburb of Taihu plain, China",Sum_PAH_ngg,4420.0,Unknown,,high,table_p4_ri10_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,"72453_Zeya Wang 等 - 2021 - Vertical distribution a_Jianghan_Plain,_China","Jianghan Plain, China",Sum_PAH_ngg,393.12,Unknown,,high,table_p4_ri11_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_PF,PF,OC_pct,0.374,Unknown,,high,table_p6_ri1_ci1,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_CF,CF,OC_pct,0.712,Unknown,,high,table_p6_ri1_ci2,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_RF,RF,OC_pct,0.961,Unknown,,high,table_p6_ri1_ci3,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_PF,PF,Clay_pct,-0.319,Unknown,,high,table_p6_ri2_ci1,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_CF,CF,Clay_pct,-0.111,Unknown,,high,table_p6_ri2_ci2,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_RF,RF,Clay_pct,0.517,Unknown,,high,table_p6_ri2_ci3,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_PF,PF,pH,-0.402,Unknown,,high,table_p6_ri4_ci1,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_CF,CF,pH,-0.02,Unknown,,high,table_p6_ri4_ci2,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_RF,RF,pH,-0.511,Unknown,,high,table_p6_ri4_ci3,Table 2 Correlation coefi cient between PAHs concentration and soil physicochemical indicator
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Ring,Ring,Sum_PAH_ngg,2.0,Unknown,,high,table_p6_ri1_ci1,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Coefficient,Coefficient,Sum_PAH_ngg,-0.819,Unknown,,high,table_p6_ri1_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Ring,Ring,Sum_PAH_ngg,4.0,Unknown,,high,table_p6_ri3_ci1,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Coefficient,Coefficient,Sum_PAH_ngg,0.843,Unknown,,high,table_p6_ri3_ci2,
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Ring,Ring,Sum_PAH_ngg,2.0,Unknown,,high,table_p15_ri1_ci1,Figure 6 Correlations between percentage of PAHs and DOM concentrations in CF
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Coefficient,Coefficient,Sum_PAH_ngg,-0.819,Unknown,,high,table_p15_ri1_ci2,Figure 6 Correlations between percentage of PAHs and DOM concentrations in CF
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Ring,Ring,Sum_PAH_ngg,4.0,Unknown,,high,table_p15_ri3_ci1,Figure 6 Correlations between percentage of PAHs and DOM concentrations in CF
72453_Zeya Wang 等 - 2021 - Vertical distribution a,72453_Zeya Wang 等 - 2021 - Vertical distribution a_Coefficient,Coefficient,Sum_PAH_ngg,0.843,Unknown,,high,table_p15_ri3_ci2,Figure 6 Correlations between percentage of PAHs and DOM concentrations in CF
