paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,ENRO_ngg,0.5,Unknown,range_mean,high,table_p9_ri23_ci1,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Concentration_(μg/kg),Concentration (μg/kg),ENRO_ngg,0.55,Unknown,range_mean,high,table_p9_ri23_ci2,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,SDZ_ngg,3699.0,Unknown,range_mean,high,table_p9_ri39_ci1,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Concentration_(μg/kg),Concentration (μg/kg),SDZ_ngg,2285.0,Unknown,range_mean,high,table_p9_ri39_ci2,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,SMZ_ngg,3085.0,Unknown,range_mean,high,table_p9_ri45_ci1,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Concentration_(μg/kg),Concentration (μg/kg),SMZ_ngg,3195.0,Unknown,range_mean,high,table_p9_ri45_ci2,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,OTC_ngg,320.0,Unknown,range_mean,high,table_p9_ri61_ci1,"Table S2. Concentrations of antibiotics in livestock (swine, cattle, and poultry) faeces (μg/kg)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,ENRO_ngg,14.47,Unknown,,high,table_p11_ri22_ci1,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(faeces),Excretion rate (faeces),ENRO_ngg,41.67,Unknown,,high,table_p11_ri22_ci2,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(urine),Excretion rate (urine),ENRO_ngg,63.6,Unknown,,high,table_p11_ri22_ci3,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,SDZ_ngg,42.24,Unknown,,high,table_p11_ri37_ci1,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(faeces),Excretion rate (faeces),SDZ_ngg,47.16,Unknown,,high,table_p11_ri37_ci2,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(urine),Excretion rate (urine),SDZ_ngg,28.8,Unknown,,high,table_p11_ri37_ci3,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,SMZ_ngg,37.95,Unknown,,high,table_p11_ri43_ci1,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,OTC_ngg,28.1,Unknown,,high,table_p11_ri59_ci1,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(faeces),Excretion rate (faeces),OTC_ngg,39.33,Unknown,,high,table_p11_ri59_ci2,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Excretion_rate_(urine),Excretion rate (urine),OTC_ngg,51.25,Unknown,,high,table_p11_ri59_ci3,"Table S3. Antibiotic excretion rates of livestock (swine, cattle, and poultry) in faeces and urine (%)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Soil,Soil,ENRO_ngg,99.0,Unknown,,high,table_p24_ri33_ci6,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Air_Freshwater,Air Freshwater,SDZ_ngg,23.0,Unknown,,high,table_p24_ri50_ci2,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Sea_water,Sea water,SDZ_ngg,38.0,Unknown,,high,table_p24_ri50_ci4,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Soil,Soil,SDZ_ngg,38.0,Unknown,,high,table_p24_ri50_ci6,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Air_Freshwater,Air Freshwater,SMZ_ngg,27.0,Unknown,,high,table_p24_ri56_ci2,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Sea_water,Sea water,SMZ_ngg,27.0,Unknown,,high,table_p24_ri56_ci4,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Soil,Soil,SMZ_ngg,45.0,Unknown,,high,table_p24_ri56_ci6,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Air_Freshwater,Air Freshwater,OTC_ngg,18.0,Unknown,,high,table_p24_ri74_ci2,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Sea_water,Sea water,OTC_ngg,3.8,Unknown,,high,table_p24_ri74_ci4,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Soil,Soil,OTC_ngg,78.0,Unknown,,high,table_p24_ri74_ci6,Table S9. Percentages of antibiotics distributed in multiple compartments at the steady state in 2020 (%)
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Antibiotics,Antibiotics,ENRO_ngg,2.4,Unknown,,high,table_p29_ri27_ci1,"Table S11. The average, median, standard deviation (STD) and 5th–95th percentile ranges of antibiotic PECs in soils for China in 2020 (ng/g)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Mean_PEC,Mean PEC,ENRO_ngg,0.23,Unknown,,high,table_p29_ri27_ci2,"Table S11. The average, median, standard deviation (STD) and 5th–95th percentile ranges of antibiotic PECs in soils for China in 2020 (ng/g)"
Comprehensive Assessment of Environmental Emission,Comprehensive Assessment of Environmental Emission_Median_PEC,Median PEC,ENRO_ngg,7.2,Unknown,,high,table_p29_ri27_ci3,"Table S11. The average, median, standard deviation (STD) and 5th–95th percentile ranges of antibiotic PECs in soils for China in 2020 (ng/g)"
