paper_id,sample_id,site_label,pollutant_std,value,unit,value_flag,confidence,evidence_location,source_caption
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Cr_mgkg,10.15,Unknown,,high,table_p2_ri5_ci1,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Ni_mgkg,5.88,Unknown,,high,table_p2_ri5_ci2,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Cu_mgkg,5.32,Unknown,,high,table_p2_ri5_ci3,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Zn_mgkg,17.56,Unknown,,high,table_p2_ri5_ci4,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,As_mgkg,8.41,Unknown,,high,table_p2_ri5_ci5,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Cd_mgkg,0.06,Unknown,,high,table_p2_ri5_ci6,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Pb_mgkg,3.88,Unknown,,high,table_p2_ri5_ci7,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Hg_mgkg,0.03,Unknown,,high,table_p2_ri5_ci8,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Fe_mgkg,0.36,Unknown,,high,table_p2_ri5_ci9,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
70614_c9ra03479j,70614_c9ra03479j_S.D.,S.D.,Mn_mgkg,115.98,Unknown,,high,table_p2_ri5_ci10,"Table1 Concentrations of elements (g $\mathsf { k g } ^ { - 1 }$ for Fe and Al, mg $\mathsf { k g } ^ { - 1 } \mathsf { I }$ for other elements) in agricultural soils of the middle reaches of Fenhe Ri"
