site_id,Latitude,Longitude
6056,36.95523830115956,110.2878952031999
6057,34.87502073664872,107.50773415719516
6058,30.40972832085725,97.88864839713196
6059,32.88618907581811,112.787448729648
6060,36.41509241396183,111.84346350889572
6061,32.32125511748405,97.16502984502208
6062,34.694115957414056,96.71870670790696
6063,31.61265950509357,114.118214357846
6064,33.09983904916966,99.68207109643528
6065,36.588347503370265,95.0710616904678
6066,38.77486693612428,107.27377272534156
6067,35.68343806484532,103.77873592215109
6068,37.94146931812144,100.66820406906754
6069,36.308881368827336,101.27385177578758
6070,38.34494749226992,110.89211733050212
6071,32.82181989561194,113.96101916393168
6072,33.003083263171014,100.80398660765044
6073,32.96209011111471,102.08532322772147
6074,35.76854639490824,98.09381537600429
6075,38.84421260685343,101.23498542448216
6076,38.99292319145729,104.80605270771105
6077,34.442577509492175,102.88845311019466
6078,38.27740588755624,111.53573409188732
6079,32.0403,117.2298
6080,37.3995,118.1028
6081,26.5224,119.3824
6082,34.1065,116.6232
6083,34.0432,116.8404
6084,30.058,121.3582
6085,31.1149,121.603
6086,37.3034,118.5427
6087,39.1499,117.1217
6088,43.7365,125.2928
6089,43.6958,126.5947
6090,32.9165,119.3369
6091,33.9941,113.6424
6092,39.1457,117.0799
6093,35.8886,120.417
6094,39.0082,117.243
6095,28.7596,121.476
6096,30.4034,120.3363
6097,28.9891,120.0718
6098,23.1061,113.3337
6099,23.1281,113.1088
6100,40.0737,116.2138
6101,39.975,116.3035
6102,23.138,113.1847
6103,39.7839,116.4187
6104,31.3401,121.6578
6105,31.3879,121.6458
6106,32.2287,118.8192
6107,29.7484,121.3854
6108,23.2201,116.1681
6109,31.5585,120.7055
6110,31.5927,120.8815
6111,32.9871,119.3324
6112,39.2609,117.0564
6113,39.3348,117.0298
6114,25.9595,119.4089
6115,32.7662,110.5822
6116,31.3216,121.5527
6117,39.7396,116.5085
6118,37.8863,114.4134
6119,31.2793,121.6152
6120,32.7954,119.3524
6121,30.6201,111.2244
6122,30.745,111.3918
6123,39.1289,117.3549
6124,39.2253,117.0478
6125,39.1645,117.3043
6126,32.6475,117.0784
6127,43.811,126.5591
6128,38.7632,121.4302
6129,38.0946,114.2826
6130,34.3434,108.8657
6131,31.3997,121.163
6132,31.3322,121.4342
6133,28.9808,120.0415
6134,32.8345,119.3359
6135,36.9932,117.9019
6136,31.4686,120.6734
6137,39.7846,116.5215
6138,37.4457,118.827
6139,22.7084,114.173
6140,36.464,114.4672
6141,39.1108,117.0912
6142,36.3443,113.2472
6143,31.2343,121.2728
6144,25.9688,119.267
6145,35.985,103.6779
6146,34.2693,109.1172
6147,29.7312,91.1475
6148,36.0787,111.4555
6149,25.9807,119.485
6150,29.5704,91.1389
6151,29.4648,91.0539
6152,31.2311,121.5138
6153,23.2015,116.1706
6154,40.9158,122.5033
6155,34.1358,107.938
6156,31.1268,121.6643
6157,40.0146,116.4689
6158,32.1513,118.6751
6159,33.0229,119.3671
6160,39.9243,116.4534
6161,23.4841,116.5161
6162,30.5246,103.9883
6163,41.0564,122.1563
6164,28.4866,115.961
6165,28.2606,121.3648
6166,28.2397,121.4181
6167,37.8247,112.6264
6168,22.985,113.4347
6169,22.9754,113.1964
6170,30.9009,120.9299
6171,39.204,117.1032
6172,22.8421,113.3769
6173,28.5467,121.4319
6174,24.0589,106.4572
6175,38.3332,109.8902
6176,35.4697,113.8456
6177,42.0288,124.0504
6178,41.132,122.4948
6179,42.3837,124.0968
6180,42.7094,123.9047
6181,42.3537,124.0826
6182,34.4354,108.5506
6183,24.9043,102.642
6184,39.9868,116.4195
6185,36.0897,113.1808
6186,31.1249,121.5549
6187,23.2086,114.3402
6188,36.3397,113.1799
6189,31.2573,121.533
6190,22.7171,112.7075
6191,47.2476,126.5361
6192,40.9772,122.5292
6193,34.3925,109.0968
6194,24.7811,106.6679
6195,29.147,120.1808
6196,43.909,125.1981
6197,39.3097,116.9123
6198,43.6608,87.6682
6199,41.9816,123.6062
6200,37.8181,112.7159
6201,34.9313,113.4662
6202,45.9367,126.6413
6203,36.2212,111.7054
6204,28.414,119.8478
6205,31.7868,117.4205
6206,43.8127,87.4778
6207,36.1284,104.0045
6208,32.2289,119.438
6209,29.756,106.596
6210,27.8373,113.006
6211,26.1763,119.4509
6212,26.731,106.7088
6213,31.2774,104.1638
6214,38.594,106.3537
6215,26.4253,107.6668
6216,40.8406,111.7645
6217,35.8,101.8593
6218,35.8583,101.8208
6219,29.5852,91.296
6220,31.0676,121.4202
6221,34.1544,108.9713
6222,31.3371,120.6062
6223,30.7863,120.6746
6224,38.9549,117.0122
6225,31.1741,121.599
6226,43.8489,126.4008
6227,36.7563,117.838
6228,35.5741,101.7892
6229,34.7725,113.4807
6230,22.605,114.0663
6231,40.5703,116.9404
6232,23.0592,113.2665
6233,37.0883,120.0581
6234,43.6714,126.5256
6235,37.4551,111.5801
6236,23.2084,113.3944
6237,39.8593,118.6636
6238,34.2401,108.8026
6239,32.1458,118.7997
6240,35.962,103.8941
6241,40.0052,116.5819
6242,36.9147,117.7517
6243,23.7991,106.5878
6244,37.9731,112.4924
6245,36.7364,118.5458
6246,35.8963,111.3384
6247,41.1015,122.4822
6248,38.7091,117.2897
6249,42.8794,129.5066
6250,32.9435,119.2893
6251,33.5463,118.9794
6252,26.0781,107.574
6253,26.3103,107.4698
6254,22.6926,114.0513
6255,43.8652,85.6535
6256,33.027,119.2482
6257,39.9443,116.2106
6258,31.9402,119.6461
6259,22.8773,108.3253
6260,30.2982,120.1333
6261,37.8244,112.7266
6262,26.2421,119.4845
6263,28.87056,116.02417
6264,28.80611,115.86028
6265,28.8244499999998,116.18167
6266,28.67473,115.63805
6267,28.81973,116.10083
6268,28.81556,116.17361
6269,28.74333,115.94472
6270,28.82195,115.93889
6271,28.84139,116.09444
6272,28.44694,116.2575
6273,28.65361,115.750829999999
6274,28.70833,116.07306
6275,28.45778,116.41806
6276,28.6775,115.78805
6277,28.45139,116.49722
6278,28.745,116.11861
6279,28.7411099999999,116.25667
6280,28.67028,116.01917
6281,28.59861,115.69083
6282,28.66889,116.09889
6283,28.6675,116.18
6284,28.6016699999998,115.78084
6285,28.3797299999998,116.17556
6286,28.6711099999998,116.25306
6287,28.94694,115.93861
6288,28.95917,115.96028
6289,28.38472,116.26665
6290,28.6161099999999,115.85583
6291,28.95139,115.96417
6292,28.6722299999999,116.03111
6293,28.36806,116.32306
6294,28.51361,115.711389999999
6295,28.5194499999999,115.77834
6296,28.5947199999998,115.93028
6297,28.5958299999999,116.00139
6298,29.4416699999998,117.44806
6299,29.3177799999999,117.13056
6300,28.4558299999998,115.62317
6301,28.59601,116.097219999999
6302,29.3177799999999,117.28917
6303,28.3041699999999,116.038889999999
6304,28.38306,116.415
6305,29.24583,117.0625
6306,28.46444,115.70028
6307,29.8863899999998,117.170559999999
6308,29.8941699999999,117.16806
6309,28.38389,116.49583
6310,28.59777,116.17861
6311,29.24583,117.11806
6312,28.44027,115.78139
6313,28.3094399999998,116.17778
6314,28.5269499999999,115.85861
6315,28.50833,115.94277
6316,28.3805699999998,115.696389999999
6317,28.5258399999998,116.01611
6318,28.8861099999998,117.36833
6319,28.39527,115.772229999999
6320,29.89028,117.16806
6321,28.45861,115.868889999999
6322,28.50944,116.12306
6323,28.3094399999998,116.41361
6324,28.54139,116.14
6325,28.45417,115.92667
6326,29.17389,117.0625
6327,28.8861099999998,117.5275
6328,28.85056,115.82119
6329,29.74333,117.26972
6330,28.81389,117.06278
6331,28.2375,116.17861
6332,28.4547199999997,116.005
6333,28.38223,115.85833
6334,29.7425,117.27
6335,28.04805,115.93805
6336,29.7136099999999,117.24972
6337,29.73111,117.301109999999
6338,28.81417,117.28917
6339,28.9902699999998,115.50333
6340,28.305,115.93611
6341,29.6008299999997,117.46722
6342,28.81417,117.36861
6343,27.6572199999998,114.115
6344,28.81417,117.5275
6345,28.6580599999999,115.640829999999
6346,29.6494399999998,117.46611
6347,27.58944,113.63638
6348,29.1291699999998,117.2475
6349,27.59305,113.72166
6350,29.13528,117.40833
6351,28.6636099999998,115.65472
6352,28.8863899999998,115.62445
6353,29.1022199999999,116.09528
6354,29.7136099999999,117.40833
6355,28.9477699999997,116.26472
6356,27.5949999999998,113.87611
6357,28.91,115.70139
6358,28.2686099999998,116.29666
6359,28.9897199999997,117.25528
6360,28.99417,117.404169999999
6361,28.27334,116.45528
6362,28.8102799999998,115.54277
6363,27.53,114.11333
6364,28.85028,117.09083
6365,27.6922199999998,113.750829999999
6366,28.81361,115.61861
6367,28.4486099999998,116.451669999999
6368,29.67944,116.09556
6369,28.4477699999997,116.43361
6370,29.6016699999998,115.93889
6371,28.74416,115.46278
6372,27.6988799999999,114.07111
6373,28.885,115.78111
6374,28.4424999999999,116.43527
6375,29.24472,114.67417
6376,29.56972,117.09083
6377,28.95444,114.19333
6378,28.70972,115.66667
6379,29.6441699999999,117.47528
6380,28.9849999999999,115.47584
6381,28.85028,117.24972
6382,29.56972,117.24972
6383,28.85028,117.40833
6384,28.95806,114.82583
6385,28.8169399999998,114.43111
6386,27.5536099999999,113.75583
6387,27.5519399999997,114.07666
6388,29.56972,117.40833
6389,28.81556,114.50639
6390,29.54417,117.11028
6391,29.42583,117.09083
6392,27.41611,113.75666
6393,28.86361,116.10167
6394,28.7475,114.598609999999
6395,28.98722,115.49333
6396,29.54361,117.10389
6397,29.02778,115.70222
6398,27.58361,114.24361
6399,29.1441699999999,117.38639
6400,28.99639,115.51194
6401,29.2824999999998,114.39917
6402,28.74277,115.54416
6403,29.0386099999998,115.78333
6404,29.46556,115.86056
6405,29.42583,117.24972
6406,29.2425,114.833609999999
6407,29.41722,117.41583
6408,29.03806,115.862219999999
6409,28.6705599999997,115.54277
6410,28.95389,115.77778
6411,28.96778,115.53916
6412,27.58222,114.22777
6413,28.97473,115.53916
6414,29.09056,115.92528
6415,29.16861,114.75556
6416,29.56556,115.99139
6417,29.00278,116.15167
6418,29.56389,115.98056
6419,29.03056,115.92861
6420,29.29833,115.50583
6421,29.2819399999998,117.09083
6422,29.54333,117.09611
6423,29.2819399999998,117.24972
6424,29.1786099999999,114.826669999999
6425,27.58888,114.185
6426,27.37638,113.96055
6427,29.17472,114.90722
6428,29.1019399999999,117.13222
6429,29.02973,116.03167
6430,29.02389,116.09111
6431,29.1425,117.40111
6432,29.2819399999998,117.40833
6433,29.1380599999999,117.09083
6434,29.5025,117.37639
6435,29.1380599999999,114.23111
6436,28.98056,115.49889
6437,28.2969399999999,116.46611
6438,28.96,115.82778
6439,28.5886099999999,115.53861
6440,27.3025,113.96055
6441,28.29777,116.451669999999
6442,29.49639,117.37944
6443,29.1380599999999,114.39111
6444,29.1019399999999,117.21
6445,29.49389,117.38694
6446,28.76389,115.60917
6447,27.31527,114.04888
6448,28.6569399999998,115.56861
6449,29.56556,115.99139
6450,29.5541699999999,117.593329999999
6451,29.1019399999999,117.28917
6452,29.13333,114.55083
6453,29.5533299999999,115.9675
6454,29.13833,117.37639
6455,29.1283299999997,114.71167
6456,29.55667,117.58111
6457,29.56222,117.6125
6458,29.1772199999997,115.98944
6459,29.2813899999997,115.66806
6460,29.42417,115.97944
6461,28.2966599999999,116.47028
6462,29.5605599999998,117.62972
6463,29.3524999999999,115.99194
6464,29.52722,115.94472
6465,29.53389,115.985
6466,29.55639,117.59472
6467,29.1027799999999,115.961389999999
6468,27.95027,113.794439999999
6469,27.3022199999997,114.10722
6470,28.7136099999999,115.618889999999
6471,28.95972,115.93722
6472,28.99583,114.23389
6473,28.58333,116.226389999999
6474,29.02722,114.91028
6475,29.0124999999999,114.38056
6476,29.0872199999998,115.59
6477,28.9980599999998,114.542779999999
6478,29.63194,116.13306
6479,29.00194,114.69361
6480,29.34028,116.1475
6481,28.9688899999997,116.01945
6482,27.95777,113.86694
6483,27.8727699999999,113.79888
6484,28.84194,114.24806
6485,29.1019399999999,117.36861
6486,28.9505599999999,116.09916
6487,29.3524999999999,115.99194
6488,28.82667,114.39306
6489,28.9627799999998,116.18056
6490,28.8461099999999,114.557779999999
6491,29.3524999999999,115.99194
6492,29.0938899999997,115.94833
6493,29.5336099999999,117.44806
6494,28.80694,115.84111
6495,29.82778,116.488609999999
6496,29.75028,115.54361
6497,29.5527799999998,117.58806
6498,29.15,115.51861
6499,29.3158299999997,117.31944
6500,28.85028,114.70944
6501,29.63222,116.13278
6502,29.63222,116.13278
6503,29.82139,116.17722
6504,29.75056,115.77889
6505,28.87611,115.85944
6506,28.89139,115.94389
6507,29.75139,115.62361
6508,29.2752799999998,115.57944
6509,29.43722,115.0425
6510,28.99417,114.07417
6511,29.68056,115.78167
6512,28.815,115.83472
6513,29.52972,116.34
6514,27.8655499999998,113.869159999999
6515,27.2261099999998,113.95638
6516,29.68389,115.542779999999
6517,29.4291699999999,115.185
6518,29.82667,116.56944
6519,28.82028,115.85722
6520,29.2836099999999,114.56083
6521,29.82056,116.66083
6522,28.8444399999998,114.86389
6523,28.70833,114.70111
6524,28.89694,116.01861
6525,29.1027799999999,115.96167
6526,29.32139,117.31111
6527,27.80694,115.076939999999
6528,29.1011099999998,116.01917
6529,27.80694,115.14583
6530,28.6722299999999,116.41556
6531,27.8016599999997,113.95222
6532,27.74166,113.72055
6533,29.74389,116.25528
6534,29.60556,115.70667
6535,29.74944,116.33667
6536,29.6775,115.701669999999
6537,27.73,113.79555
6538,29.27222,114.69806
6539,27.22888,114.04222
6540,29.5388899999998,116.49472
6541,29.46528,115.53778
6542,29.62139,115.146109999999
6543,27.73527,113.88361
6544,27.80694,115.22528
6545,29.38278,115.38778
6546,27.80694,115.30472
6547,29.4563899999998,116.25444
6548,27.1580499999999,113.95
6549,29.32139,117.31111
6550,29.60583,116.33306
6551,29.24,115.62639
6552,29.1019399999999,117.44806
6553,27.0813799999999,113.95583
6554,27.7349999999999,115.076939999999
6555,29.46028,116.33722
6556,29.0188899999998,117.06222
6557,29.3869399999999,115.62222
6558,29.53444,116.18167
6559,27.7349999999999,115.14583
6560,27.66306,114.987219999999
6561,28.51,116.25556
6562,28.23403,117.28639
6563,29.2972199999999,115.01833
6564,29.67528,116.42417
6565,29.24528,115.705
6566,29.53056,115.8575
6567,29.28083,115.57389
6568,29.2824999999998,115.5775
6569,28.1655599999999,117.06639
6570,28.16872,117.14003
6571,29.5336099999999,116.25417
6572,28.02278,114.828329999999
6573,27.75083,113.95055
6574,28.5255599999998,116.49722
6575,27.2675,113.92222
6576,29.25028,115.61139
6577,27.7466599999998,114.10916
6578,29.25194,115.60417
6579,29.61056,115.2175
6580,29.60556,115.30472
6581,27.98694,115.02694
6582,28.125,116.9425
6583,29.03083,117.13056
6584,29.13528,114.88333
6585,29.5961099999999,116.578329999999
6586,25.82944,115.02361
6587,27.66138,113.7175
6588,29.15306,115.04333
6589,27.84306,114.86806
6590,29.4641699999999,115.78583
6591,29.86361,116.7725
6592,27.2672199999997,114.07055
6593,29.7063899999998,116.39583
6594,29.57,115.6575
6595,25.82167,114.69833
6596,25.7025,114.70028
6597,26.22472,114.59
6598,29.25306,115.60194
6599,27.6991699999998,114.86806
6600,29.14917,115.185
6601,29.0811099999998,115.64778
6602,26.1438899999998,114.595
6603,29.0813899999998,115.63333
6604,29.4561099999998,116.41417
6605,29.47278,116.48056
6606,29.39028,116.106669999999
6607,28.15972,117.22417
6608,29.70889,116.621669999999
6609,29.17,115.62083
6610,25.9363899999999,114.90778
6611,29.03,117.21
6612,28.02278,114.59028
6613,29.3930599999997,116.17778
6614,29.38944,115.701669999999
6615,29.03083,117.29083
6616,28.5463899999998,117.23972
6617,25.8644399999997,114.828329999999
6618,27.12722,113.90944
6619,29.4283299999999,115.81944
6620,29.02944,117.36528
6621,28.41906,117.07922
6622,27.39722,114.00416
6623,28.4184699999999,117.26186
6624,26.1505599999998,114.675
6625,27.95083,114.59028
6626,29.71806,115.80694
6627,27.95083,114.74889
6628,29.71056,116.38806
6629,29.1705599999997,115.70139
6630,29.0797199999997,115.605279999999
6631,26.07917,114.595
6632,29.1705599999997,115.77667
6633,27.66611,113.79
6634,29.61806,115.46306
6635,26.08,114.67111
6636,29.13194,115.34444
6637,28.9852799999999,114.07333
6638,29.1711099999998,115.86639
6639,29.09806,115.6975
6640,27.66194,113.8675
6641,28.2763899999999,117.23944
6642,27.6647199999999,113.95361
6643,29.17389,114.356939999999
6644,25.865,114.676109999999
6645,27.6572199999998,114.0425
6646,27.80694,114.59028
6647,29.1647199999999,114.6025
6648,25.36306,114.90778
6649,27.4063799999998,114.00722
6650,29.38917,115.78111
6651,25.86333,114.74444
6652,29.08389,115.60167
6653,29.7211099999999,116.38417
6654,29.38222,116.415
6655,29.02806,117.451669999999
6656,28.95806,117.0625
6657,29.62778,116.35722
6658,29.0872199999998,115.59
6659,29.62778,116.36556
6660,29.31861,115.78028
6661,25.78528,114.65361
6662,29.17389,114.66972
6663,29.1030599999999,114.03778
6664,29.38889,116.50028
6665,25.79333,114.74722
6666,29.6030599999999,115.544169999999
6667,28.97139,115.545
6668,29.61306,115.62222
6669,28.14694,117.10333
6670,29.54306,115.46333
6671,29.10028,114.35556
6672,27.80694,114.66972
6673,29.87139,116.65667
6674,28.13167,117.24906
6675,25.36278,114.98833
6676,28.97222,115.5525
6677,25.8644399999997,114.90778
6678,25.8644399999997,114.987219999999
6679,29.70861,115.87417
6680,27.42277,114.01305
6681,29.79194,116.69972
6682,29.5336099999999,115.53806
6683,29.0952799999998,115.84972
6684,25.7886099999998,114.81806
6685,28.95806,117.13056
6686,29.56972,115.34444
6687,29.24444,115.77139
6688,29.02944,115.61444
6689,25.72194,114.67528
6690,25.34667,115.06528
6691,25.36222,115.14472
6692,29.42306,115.50472
6693,29.1024999999999,114.431389999999
6694,29.4272199999997,115.65333
6695,29.3174999999999,116.175
6696,29.45861,115.08028
6697,25.7886099999998,114.59111
6698,29.02722,113.95722
6699,29.31389,116.25556
6700,29.56972,115.50306
6701,27.3874999999999,113.995
6702,29.46139,115.14583
6703,29.84306,116.65083
6704,27.38111,113.99166
6705,29.76694,116.65361
6706,29.42583,115.34444
6707,27.99417,117.11111
6708,29.5252799999998,116.17
6709,25.7188899999997,114.75444
6710,29.03,114.04667
6711,25.7188899999997,114.828059999999
6712,25.972,114.23389
6713,25.97833,114.38778
6714,29.75722,115.68167
6715,29.32611,116.41889
6716,27.3794399999998,113.98277
6717,29.02944,114.11333
6718,28.95806,117.21
6719,25.9499999999999,114.55667
6720,25.8236099999998,114.39167
6721,25.82861,114.551109999999
6722,29.3938899999998,115.30528
6723,25.2899999999999,114.82611
6724,29.7475,116.09472
6725,29.21167,115.83583
6726,29.22306,115.82917
6727,29.52222,116.17389
6728,25.8447199999998,114.02722
6729,25.7477799999998,115.00861
6730,28.98222,115.56
6731,29.52278,115.18361
6732,25.2830599999999,114.90639
6733,28.95806,117.28917
6734,29.15583,115.53361
6735,27.98694,117.24361
6736,29.03,114.19333
6737,29.84167,116.64278
6738,25.28583,114.98694
6739,28.8858299999998,116.97167
6740,29.82056,116.65056
6741,25.95222,114.02194
6742,28.1152799999998,116.95444
6743,25.65944,114.34778
6744,25.7197199999998,114.90167
6745,27.84306,114.70944
6746,25.66111,114.27889
6747,24.8325,114.86778
6748,28.8872199999999,117.06361
6749,25.64056,114.595
6750,25.6494399999998,114.67111
6751,29.7555599999999,115.68167
6752,29.32639,116.5
6753,28.02278,114.987219999999
6754,29.23167,115.92306
6755,29.15444,115.52861
6756,25.6441699999999,114.27972
6757,29.03,114.27278
6758,29.1502799999998,115.51889
6759,28.8861099999998,117.13056
6760,25.6494399999998,114.75972
6761,29.24556,116.41556
6762,27.6991699999998,114.70944
6763,29.16278,116.40083
6764,28.02278,115.076939999999
6765,29.81306,116.64722
6766,29.13833,115.625559999999
6767,25.2888899999998,115.0775
6768,29.0258299999999,114.5075
6769,27.95083,114.90778
6770,25.20833,114.91556
6771,29.02833,114.8175
6772,28.95333,114.04111
6773,25.7555599999999,114.98
6774,28.5177799999997,117.2075
6775,25.49611,115.45917
6776,25.9505599999999,114.13056
6777,24.65417,114.726389999999
6778,25.75917,114.97139
6779,25.5674999999999,114.68028
6780,25.43361,115.46056
6781,25.21861,115.07194
6782,25.99528,114.22806
6783,28.0958299999999,116.958609999999
6784,29.42583,116.29583
6785,25.1433299999998,115.08944
6786,29.5336099999999,116.01917
6787,25.5741699999998,114.74111
6788,28.95806,114.11444
6789,27.95083,114.987219999999
6790,29.14056,115.62667
6791,28.4615,117.05161
6792,24.58444,114.58667
6793,25.35556,115.38722
6794,29.98083,116.682779999999
6795,28.88194,117.28917
6796,29.1427799999997,115.6275
6797,25.2133299999999,115.30889
6798,25.50944,114.40528
6799,29.4641699999999,116.01833
6800,28.0661099999997,116.97944
6801,27.95083,115.076939999999
6802,25.1430599999997,115.3825
6803,26.1080599999997,115.17944
6804,29.13139,115.62972
6805,29.42306,116.458609999999
6806,25.0663899999997,114.904439999999
6807,25.39667,114.70389
6808,29.38972,115.86472
6809,29.1286099999997,115.6225
6810,29.5388899999998,116.405559999999
6811,24.5875,114.5925
6812,29.52694,116.40111
6813,27.8788899999997,114.828329999999
6814,24.5888899999999,114.595
6815,29.39639,115.94056
6816,25.82611,114.42583
6817,29.7469399999998,116.218059999999
6818,28.44414,117.21722
6819,28.4566699999999,117.27667
6820,29.97194,116.69833
6821,25.50944,114.750829999999
6822,25.39667,115.1875
6823,28.05028,117.02833
6824,29.1225,115.61583
6825,25.2525,115.01639
6826,25.72167,114.58861
6827,29.8511099999998,116.49111
6828,29.7469399999998,116.218059999999
6829,28.38556,117.05444
6830,29.39,116.00528
6831,24.77111,115.07361
6832,26.2344399999999,115.14417
6833,24.6016699999998,114.51389
6834,26.36833,116.01944
6835,28.07778,117.02778
6836,28.37097,117.291079999999
6837,26.22528,115.22694
6838,29.7469399999998,116.218059999999
6839,24.78111,115.14444
6840,26.0674999999999,115.46528
6841,29.3177799999999,115.86028
6842,24.5883299999999,114.5025
6843,24.91583,115.22611
6844,24.71083,114.91056
6845,27.8788899999997,115.076939999999
6846,28.1158299999999,116.97972
6847,28.3163899999997,117.05694
6848,26.36222,116.10278
6849,30.03556,116.654439999999
6850,28.4475,116.89528
6851,24.93,115.30333
6852,26.15,114.83222
6853,28.39806,116.8875
6854,29.54083,116.40722
6855,25.25694,115.18889
6856,24.9774999999999,115.03778
6857,25.0891699999999,114.84528
6858,29.52972,116.46111
6859,29.95889,116.654169999999
6860,29.88861,116.57472
6861,25.12139,115.02361
6862,25.29472,115.145
6863,29.84028,116.49278
6864,27.8788899999997,115.14583
6865,24.81833,115.029439999999
6866,29.8180599999999,116.480279999999
6867,25.655,114.42861
6868,28.3874999999999,116.96528
6869,24.55806,114.49
6870,25.27944,115.170559999999
6871,26.07889,115.54528
6872,24.8225,115.18056
6873,25.50861,114.82944
6874,26.0811099999998,115.62944
6875,25.4969399999998,114.49861
6876,27.8788899999997,115.22528
6877,25.57278,114.04361
6878,27.8788899999997,115.38417
6879,29.91611,116.73694
6880,24.62806,114.49361
6881,25.9849999999999,114.70778
6882,26.00139,115.37333
6883,24.8975,115.0825
6884,26.2961099999998,115.94278
6885,25.5391699999998,115.343059999999
6886,24.5405599999999,114.46389
6887,29.5399999999999,116.461389999999
6888,24.54306,114.47083
6889,26.0258299999999,115.465
6890,25.50639,114.58861
6891,24.89556,115.093329999999
6892,28.32569,117.13697
6893,25.86722,115.704719999999
6894,25.7136099999999,114.86389
6895,27.80694,114.987219999999
6896,25.54222,114.40083
6897,25.84917,115.780559999999
6898,25.53806,114.70083
6899,25.39139,115.34639
6900,25.78778,115.6225
6901,29.5472199999999,116.4575
6902,26.2955599999997,116.017219999999
6903,24.5522199999997,114.434169999999
6904,24.61722,114.50583
6905,26.14667,114.96472
6906,26.00861,115.15083
6907,29.35417,116.3375
6908,26.25833,116.2825
6909,24.56389,114.42556
6910,25.92972,115.07444
6911,26.12167,116.29083
6912,25.8375,114.0725
6913,26.15222,115.38556
6914,24.91667,115.1
6915,28.3161099999997,116.80083
6916,28.3102799999998,116.88806
6917,25.94667,115.14528
6918,25.4002799999998,115.503609999999
6919,29.3575,116.33472
6920,26.5461099999998,115.34278
6921,25.38167,114.23583
6922,26.5477799999999,115.50667
6923,25.56861,115.79
6924,24.785,114.58889
6925,26.0124999999999,115.54778
6926,25.25056,115.3425
6927,26.01972,115.63222
6928,29.90444,116.84417
6929,26.55111,115.67222
6930,25.5188899999998,114.292779999999
6931,25.24556,115.502219999999
6932,25.51,115.54194
6933,25.82611,114.246669999999
6934,28.31889,117.203329999999
6935,25.11167,115.34028
6936,25.49389,115.70083
6937,29.36111,116.33583
6938,24.71139,114.51111
6939,24.9555599999997,114.93917
6940,24.63389,114.35361
6941,26.2344399999999,115.93917
6942,25.50861,115.76639
6943,26.49944,116.33417
6944,25.86111,115.14417
6945,26.5044399999998,116.40333
6946,26.52806,115.801109999999
6947,24.96139,115.34444
6948,25.58333,114.98444
6949,24.9288899999999,114.95361
6950,28.2507799999998,117.14514
6951,25.4977799999998,114.23278
6952,25.6844399999998,114.09444
6953,26.39528,115.18306
6954,28.22861,117.21025
6955,25.68972,114.22972
6956,27.65222,114.35306
6957,26.44667,116.33722
6958,24.88417,114.54639
6959,25.49639,114.91861
6960,26.40611,115.49833
6961,25.93944,115.30361
6962,29.91,116.856939999999
6963,28.31917,116.96389
6964,25.49583,114.246669999999
6965,26.25806,115.1875
6966,26.2694399999999,115.50722
6967,28.2395299999998,116.73222
6968,27.9847199999999,114.06833
6969,28.2341699999998,116.81194
6970,27.98694,115.6625
6971,27.98722,114.23139
6972,26.07,114.362219999999
6973,25.43139,115.78389
6974,24.94722,114.92778
6975,25.93306,114.26972
6976,25.35361,115.71306
6977,25.9708299999999,115.9925
6978,25.6847199999998,114.39194
6979,26.4363899999999,116.417779999999
6980,28.23778,116.89361
6981,26.44,116.48778
6982,24.82028,114.53806
6983,27.9897199999997,114.39389
6984,25.54361,114.07167
6985,25.93694,114.591669999999
6986,25.83417,115.98917
6987,24.67556,114.39556
6988,25.53556,114.25389
6989,25.49528,114.96333
6990,26.98278,115.98889
6991,26.96806,116.12083
6992,26.36972,116.335
6993,25.93361,115.3825
6994,25.9913899999999,115.70944
6995,25.8661099999999,114.51361
6996,25.78389,114.50861
6997,25.0180599999997,114.86083
6998,25.4361099999999,114.75611
6999,28.23889,116.96583
7000,27.83944,113.91056
7001,29.91111,116.86611
7002,28.5263899999999,115.46333
7003,26.3602799999999,116.42278
7004,25.49333,115.08889
7005,25.5049999999999,115.14583
7006,26.2974999999999,116.33333
7007,27.84806,114.07083
7008,26.01028,115.939719999999
7009,25.43361,114.828329999999
7010,25.4325,114.905
7011,27.98694,115.82083
7012,27.98722,115.98
7013,25.35667,115.785
7014,25.9288899999999,115.45889
7015,25.9361099999999,115.54222
7016,25.43306,114.99167
7017,26.2075,116.35389
7018,28.16722,116.81331
7019,25.28472,115.715
7020,25.01361,115.453059999999
7021,27.84278,115.66194
7022,26.0038899999997,116.023889999999
7023,28.16833,116.89139
7024,26.6844399999998,116.13833
7025,28.17306,116.94222
7026,25.82889,115.821389999999
7027,26.39583,116.118889999999
7028,25.02083,115.44472
7029,25.93139,115.61583
7030,26.1525,116.1775
7031,26.1563899999997,116.25917
7032,29.82139,115.62222
7033,26.11722,114.85167
7034,28.45444,115.30444
7035,25.35556,114.75167
7036,25.625,114.30694
7037,28.69,114.80556
7038,28.4547199999997,115.383889999999
7039,26.0116699999998,116.108059999999
7040,28.83417,115.142219999999
7041,28.82833,115.106669999999
7042,28.13083,115.34417
7043,25.63333,114.31278
7044,26.12472,115.02694
7045,26.11861,115.345
7046,25.8736099999999,115.31194
7047,28.0955599999999,115.30417
7048,28.45444,115.46361
7049,25.01528,115.41833
7050,25.6875,115.65806
